Title,Artist,Harmony,Intervals,Interval_Variance
"""Diamonds""",Rihanna,"[1, 3, 2, 7, 1, 3, 2, 7, 1, 3, 2, 7, 1, 3, 2, 7, 1, 3, 2, 1, 3, 2, 7, 1, 3, 2, 7, 1, 1, 3, 2, 7, 1, 1, 3, 2, 7, 1, 1, 3, 2, 7, 1, 3, 2, 7, 1, 3, 2, 1, 3, 2, 7, 1, 3, 2, 7, 1, 1, 3, 2, 7, 1, 1, 3, 2, 7, 1, 1, 3, 2, 1, 3, 2, 7, 1, 3, 2, 7, 1, 1, 3, 2, 7, 1, 3, 2, 7, 3]","[4, -2, -3, 1, 4, -2, -3, 1, 4, -2, -3, 1, 4, -2, -3, 1, 4, -2, -2, 4, -2, -3, 1, 4, -2, -3, 1, 0, 4, -2, -3, 1, 0, 4, -2, -3, 1, 0, 4, -2, -3, 1, 4, -2, -3, 1, 4, -2, -2, 4, -2, -3, 1, 4, -2, -3, 1, 0, 4, -2, -3, 1, 0, 4, -2, -3, 1, 0, 4, -2, -2, 4, -2, -3, 1, 4, -2, -3, 1, 0, 4, -2, -3, 1, 4, -2, -3, 5]",7.225206611570249
"""I Love It""",Icona Pop featuring Charli XCX,"[1, 4, 1, 4, 1, 4, 1, 4, 2, 0, 4, 2, 0, 4]","[5, -5, 5, -5, 5, -5, 5, -3, 1, 2, -3, 1, 2]",15.467455621301774
"""Safe and Sound""",Capital Cities,"[1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2]","[-5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2]",1.5198487712665405
"""Treasure""",Bruno Mars,"[1, 3, 0, 4, 1, 3, 0, 3, 4, 1, 3, 0, 3, 4, 1, 3, 0, 3, 4, 1, 3, 0, 3, 1, 3, 0, 3, 4, 1, 3, 0, 3, 4, 1, 3, 0, 3, 1, 3, 0, 3, 4, 1, 3, 0, 3, 4, 1, 3, 0, 3, 4, 1, 3, 0, 3, 1, 3, 0, 3, 4, 1, 3, 0, 3, 4, 1, 3, 0, 3, 1, 3, 0, 3, 4, 1, 3, 0, 3, 1, 3, 0, 3, 4, 1, 3, 0, 3, 4, 1, 3, 0, 3]","[3, -2, 4, -5, 3, -2, 2, 2, -5, 3, -2, 2, 2, -5, 3, -2, 2, 2, -5, 3, -2, 2, -3, 3, -2, 2, 2, -5, 3, -2, 2, 2, -5, 3, -2, 2, -3, 3, -2, 2, 2, -5, 3, -2, 2, 2, -5, 3, -2, 2, 2, -5, 3, -2, 2, -3, 3, -2, 2, 2, -5, 3, -2, 2, 2, -5, 3, -2, 2, -3, 3, -2, 2, 2, -5, 3, -2, 2, -3, 3, -2, 2, 2, -5, 3, -2, 2, 2, -5, 3, -2, 2]",8.683719281663516
"""The Way""",Ariana Grande featuring Mac Miller,"[1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 7, 2, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 7, 2, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 7, 2, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5, 1, 4, 7, 2, 0, 5]","[5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, -2, 4, 5, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, -2, 4, 5, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, -2, 4, 5, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5, 4, 4, 1]",2.4083044982698962
"""Started from the Bottom""",Drake,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
"""Come & Get It""",Selena Gomez,not found,not found,not found
"""Hold On, We're Going Home""",Drake featuring Majid Jordan,"[1, 0, 1, 5, 4, 1, 0, 1, 5, 4, 1, 0, 1, 5, 4, 1, 0, 1, 5, 4, 1, 0, 1, 5, 4, 1, 0, 1, 5, 4, 1, 0, 1, 5, 4, 1, 0, 1, 5, 4, 1, 0, 1, 5, 4]","[-2, 2, -5, -2, -5, -2, 2, -5, -2, -5, -2, 2, -5, -2, -5, -2, 2, -5, -2, -5, -2, 2, -5, -2, -5, -2, 2, -5, -2, -5, -2, 2, -5, -2, -5, -2, 2, -5, -2, -5, -2, 2, -5, -2]",6.633780991735537
"""Daylight""",Maroon 5,"[1, 4, 5, 1, 4, 5, 6, 4, 1, 4, 5, 6, 4, 1, 4, 5, 1, 1, 6, 4, 1, 1, 6, 4, 1, 1, 6, 4, 1, 1, 6, 4, 1, 1, 4, 5, 1, 4, 5, 6, 4, 1, 4, 5, 6, 4, 1, 4, 5, 1, 1, 6, 4, 1, 1, 6, 4, 1, 1, 6, 4, 1, 1, 6, 4, 1, 5, 4, 1, 5, 4, 1, 1, 6, 4, 1, 1, 6, 4, 1, 1, 6, 4, 1, 1, 6, 4, 1, 1, 6, 4, 1, 1, 6, 4, 1, 1, 6, 4, 1, 1, 6, 4, 1]","[5, 2, 5, 5, 2, 2, -4, -5, 5, 2, 2, -4, -5, 5, 2, 5, 0, -3, -4, -5, 0, -3, -4, -5, 0, -3, -4, -5, 0, -3, -4, -5, 0, 5, 2, 5, 5, 2, 2, -4, -5, 5, 2, 2, -4, -5, 5, 2, 5, 0, -3, -4, -5, 0, -3, -4, -5, 0, -3, -4, -5, 0, -3, -4, -5, -5, -2, -5, -5, -2, -5, 0, -3, -4, -5, 0, -3, -4, -5, 0, -3, -4, -5, 0, -3, -4, -5, 0, -3, -4, -5, 0, -3, -4, -5, 0, -3, -4, -5, 0, -3, -4, -5]",11.126025073051185
"""Feel This Moment""",Pitbull featuring Christina Aguilera,"[1, 4, 7, 5, 1, 4, 1, 4, 1, 4, 7, 5, 1, 4, 7, 5, 1, 4, 7, 5, 1, 4, 7, 5, 1, 4, 7, 5, 1, 4, 1, 4, 1, 4, 7, 5, 1, 4, 7, 5, 1, 4, 7, 5, 5, 7, 5, 7, 1, 4, 7, 5, 1, 4, 7, 7, 1, 4, 7, 5, 1, 4, 1, 4, 7, 5, 1, 4, 7, 5, 1, 4, 7, 5, 1, 4, 7, 5, 1, 4, 7, 5, 1, 4, 7, 5, 1, 4, 7, 5, 1, 4, 7, 5, 1, 4, 7, 5, 1, 4, 7, 5, 7, 5, 1, 4, 7, 5, 1, 4, 1, 4, 7, 5, 1, 4, 7, 5, 1, 4, 7, 5, 1, 4, 7, 5, 1, 4, 7, 5, 1, 4, 7, 5]","[5, 5, -3, 5, 5, -5, 5, -5, 5, 5, -3, 5, 5, 5, -3, 5, 5, 5, -3, 5, 5, 5, -3, 5, 5, 5, -3, 5, 5, -5, 5, -5, 5, 5, -3, 5, 5, 5, -3, 5, 5, 5, -3, 0, 3, -3, 3, 2, 5, 5, -3, 5, 5, 5, 0, 2, 5, 5, -3, 5, 5, -5, 5, 5, -3, 5, 5, 5, -3, 5, 5, 5, -3, 5, 5, 5, -3, 5, 5, 5, -3, 5, 5, 5, -3, 5, 5, 5, -3, 5, 5, 5, -3, 5, 5, 5, -3, 5, 5, 5, -3, 3, -3, 5, 5, 5, -3, 5, 5, -5, 5, 5, -3, 5, 5, 5, -3, 5, 5, 5, -3, 5, 5, 5, -3, 5, 5, 5, -3, 5, 5, 5, -3]",13.687376335575783
"""Applause""",Lady Gaga,"[1, 4, 7, 7, 6, 3, 1, 4, 7, 7, 4, 1, 4, 6, 1, 3, 1, 4, 7, 1, 4, 7, 1, 4, 7, 7, 4, 1, 1, 4, 7, 7, 4, 1, 1, 4, 7, 7, 4, 1, 1, 4, 7, 7, 4, 1, 1, 4, 7, 7, 4, 1, 4, 6, 1, 3, 1, 4, 7, 1, 4, 7, 1, 4, 7, 1, 4, 7, 1, 4, 7, 1, 4, 7, 7, 4, 1, 1, 4, 7, 7, 4, 1, 1, 4, 7, 7, 4, 1, 1, 4, 7, 7, 4, 1, 4, 6, 1, 3, 1, 4, 7, 1, 4, 7, 1, 4, 7, 1, 4, 7, 1, 4, 7, 1, 4, 7, 1, 4, 7, 1, 4, 7, 1, 4, 7, 4, 6, 1, 3, 1, 4, 7, 1, 4, 7, 1, 4, 7, 1, 4, 7, 1, 4, 7, 1, 4, 7, 7, 4, 1]","[5, 5, 0, -2, -5, -3, 5, 5, 0, -5, -5, 5, 3, 4, 3, -3, 5, 5, 2, 5, 5, 2, 5, 5, 0, -5, -5, 0, 5, 5, 0, -5, -5, 0, 5, 5, 0, -5, -5, 0, 5, 5, 0, -5, -5, 0, 5, 5, 0, -5, -5, 5, 3, 4, 3, -3, 5, 5, 2, 5, 5, 2, 5, 5, 2, 5, 5, 2, 5, 5, 2, 5, 5, 0, -5, -5, 0, 5, 5, 0, -5, -5, 0, 5, 5, 0, -5, -5, 0, 5, 5, 0, -5, -5, 5, 3, 4, 3, -3, 5, 5, 2, 5, 5, 2, 5, 5, 2, 5, 5, 2, 5, 5, 2, 5, 5, 2, 5, 5, 2, 5, 5, 2, 5, 5, -5, 3, 4, 3, -3, 5, 5, 2, 5, 5, 2, 5, 5, 2, 5, 5, 2, 5, 5, 2, 5, 5, 0, -5, -5]",13.580266666666667
"""One More Night""",Maroon 5,"[1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4]","[-5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2]",2.0114926987560846
"""Love Me""",Lil Wayne featuring Drake and Future,not found,not found,not found
"""My Songs Know What You Did in the Dark (Light Em Up)""",Fall Out Boy,not found,not found,not found
"""Fuckin' Problems""","ASAP Rocky featuring Drake, 2 Chainz and Kendrick Lamar","[1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7]","[-4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 0, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5]",8.299375000000001
"""Beauty and a Beat""",Justin Bieber featuring Nicki Minaj,not found,not found,not found
"""Same Love""",Macklemore & Ryan Lewis featuring Mary Lambert,not found,not found,not found
"""Sweet Nothing""",Calvin Harris featuring Florence Welch,"[1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2]","[-5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2]",1.505373747131989
"""Summertime Sadness""",Lana Del Rey and Cédric Gervais,not found,not found,not found
"""Home""",Phillip Phillips,"[1, 1, 3, 1, 1, 6, 1, 1, 3, 1, 6, 1, 1, 5, 1, 1, 3, 3, 1, 3, 6, 3, 1, 6, 1, 1, 5, 1, 1, 3, 6, 3, 6, 6, 6, 1, 3, 1, 6, 1, 1, 3, 1, 6, 1, 1, 5, 1, 3, 1, 6, 1, 1, 3, 1, 3, 1]","[0, 4, -4, 0, -3, 3, 0, 4, -4, -3, 3, 0, -5, 5, 0, 4, 0, -4, 4, 5, -5, -4, -3, 3, 0, -5, 5, 0, 4, 5, -5, 5, 0, 0, 3, 4, -4, -3, 3, 0, 4, -4, -3, 3, 0, -5, 5, 4, -4, -3, 3, 0, 4, -4, 4, -4]",12.38265306122449
"""It's Time""",Imagine Dragons,"[1, 5, 6, 4, 1, 5, 6, 4, 1, 6, 2, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 6, 2, 4, 1, 6, 2, 4, 6, 5, 4, 2, 4, 5, 1, 5, 2, 4, 6, 5, 4, 4, 1, 1, 1, 1]","[-5, 2, -4, -5, -5, 2, -4, -5, -3, 5, 3, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -3, 5, 3, -5, -3, 5, 3, 4, -2, -2, -3, 3, 2, 5, -5, -5, 3, 4, -2, -2, 0, -5, 0, 0, 0]",12.949604331528532
"""Power Trip""",J. Cole featuring Miguel,"[1, 7, 6, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7, 1, 1, 7, 6, 6, 7, 1, 1, 7, 6, 6, 7, 1, 1, 7, 6, 6, 7, 1, 1, 7, 6, 6, 7, 1, 7, 6, 7, 1, 7, 6, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7]","[-2, -2, 4, -2, -2, 2, 2, -2, -2, 2, 2, -2, -2, 2, 2, -2, -2, 2, 2, -2, -2, 2, 2, -2, -2, 2, 2, -2, -2, 2, 2, -2, -2, 2, 2, -2, -2, 2, 2, -2, -2, 2, 2, -2, -2, 2, 2, -2, -2, 2, 2, 0, -2, -2, 0, 2, 2, 0, -2, -2, 0, 2, 2, 0, -2, -2, 0, 2, 2, 0, -2, -2, 0, 2, 2, -2, -2, 2, 2, -2, -2, 4, -2, -2, 2, 2, -2, -2, 2, 2, -2, -2, 2, 2, -2, -2, 2, 2, -2, -2, 2, 2, -2, -2, 2]",3.923446712018141
"""Girl on Fire""",Alicia Keys featuring Nicki Minaj,"[1, 6, 4, 5, 1, 6, 4, 1, 4, 5, 1, 6, 3, 5, 1, 6, 3, 5, 1, 6, 3, 5, 1, 6, 3, 5, 1, 6, 4, 5, 1, 6, 4, 1, 4, 5, 1, 6, 3, 5, 1, 6, 3, 5, 1, 6, 3, 5, 1, 6, 3, 5, 4, 5, 4, 5, 1, 6, 3, 4, 1, 4, 5, 1, 6, 3, 5, 1, 6, 3, 5, 1, 6, 4, 5, 1, 6, 3, 5, 1, 6, 4, 5, 1, 6, 3, 5, 1, 6]","[-3, -4, 2, 5, -3, -4, -5, 5, 2, 5, -3, -5, 3, 5, -3, -5, 3, 5, -3, -5, 3, 5, -3, -5, 3, 5, -3, -4, 2, 5, -3, -4, -5, 5, 2, 5, -3, -5, 3, 5, -3, -5, 3, 5, -3, -5, 3, 5, -3, -5, 3, -2, 2, -2, 2, 5, -3, -5, 1, -5, 5, 2, 5, -3, -5, 3, 5, -3, -5, 3, 5, -3, -4, 2, 5, -3, -5, 3, 5, -3, -4, 2, 5, -3, -5, 3, 5, -3]",15.669292355371901
"""Heart Attack""",Demi Lovato,not found,not found,not found
"""Love Somebody""",Maroon 5,not found,not found,not found
"""I Will Wait""",Mumford & Sons,"[1, 5, 3, 6, 3, 7, 1, 5, 3, 5, 6, 3, 7, 5, 3, 6, 3, 7, 3, 6, 3, 7, 1, 6, 3, 6, 3, 7, 1, 6, 3, 6, 3, 7, 3, 5, 5, 3, 5, 5, 3, 3, 3, 6, 3, 7, 3, 6, 3, 7, 3, 5, 5, 3, 5, 5, 3, 5, 5, 3, 5, 5, 3, 6, 3, 7, 3, 6, 3, 7, 1, 6, 3, 6, 3, 7, 1, 6, 3, 6, 3, 7, 3, 7, 1, 6, 3, 5, 7, 3, 7, 1, 6, 3, 5, 3, 7, 1, 6, 3, 5, 7, 3, 7, 1, 6, 3, 5, 3, 5, 5, 3, 5, 5, 3, 5, 5, 3, 5, 5]","[-5, -4, 5, -5, -5, 2, -5, -4, 4, 1, -5, -5, -3, -4, 5, -5, -5, 5, 5, -5, -5, 2, -4, -5, 5, -5, -5, 2, -4, -5, 5, -5, -5, 5, 4, 0, -4, 4, 0, -4, 0, 0, 5, -5, -5, 5, 5, -5, -5, 5, 4, 0, -4, 4, 0, -4, 4, 0, -4, 4, 0, -4, 5, -5, -5, 5, 5, -5, -5, 2, -4, -5, 5, -5, -5, 2, -4, -5, 5, -5, -5, 5, -5, 2, -4, -5, 4, 3, 5, -5, 2, -4, -5, 4, -4, -5, 2, -4, -5, 4, 3, 5, -5, 2, -4, -5, 4, -4, 4, 0, -4, 4, 0, -4, 4, 0, -4, 4, 0]",16.767036226255208
"""Try""",Pink,not found,not found,not found
"""Wagon Wheel""",Darius Rucker,"[1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4, 1, 5, 6, 4, 1, 5, 4]","[-5, 2, -4, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2, -5, -5, 2, -4, -5, -5, -2]",6.050387439652725
"""Gangnam Style""",Psy,"[1, 5, 6, 7, 1, 1, 5, 7, 1, 1, 1, 1, 5, 7, 1, 1, 1, 1, 1, 5, 7, 6, 7, 1, 6, 7, 5, 5, 1, 1, 1, 1, 5, 7, 1, 1, 1, 5, 7, 1, 1, 1, 1, 5, 7, 1, 1, 1, 1, 1, 5, 7, 6, 7, 1, 6, 7, 5, 5, 1, 1, 1, 1, 1, 5, 7, 1, 1, 1, 5, 7, 1, 1, 1, 1, 1, 1, 1, 5, 7, 1, 1, 1, 5, 7, 1]","[-5, 1, 2, 2, 0, -5, 3, 2, 0, 0, 0, -5, 3, 2, 0, 0, 0, 0, -5, 3, -2, 2, 2, -4, 2, -3, 0, 5, 0, 0, 0, -5, 3, 2, 0, 0, -5, 3, 2, 0, 0, 0, -5, 3, 2, 0, 0, 0, 0, -5, 3, -2, 2, 2, -4, 2, -3, 0, 5, 0, 0, 0, 0, -5, 3, 2, 0, 0, -5, 3, 2, 0, 0, 0, 0, 0, 0, -5, 3, 2, 0, 0, -5, 3, 2]",6.776470588235294
"""I Need Your Love""",Calvin Harris featuring Ellie Goulding,"[1, 6, 3, 3, 7, 1, 6, 3, 3, 7, 1, 1, 6, 3, 7, 1, 6, 3, 3, 7, 1, 6, 3, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 3, 7, 1, 6, 3, 3, 7, 1, 1, 6, 3, 7, 1, 6, 3, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 3, 7, 1, 6, 3, 3, 7, 1, 1, 6, 3, 7, 1, 6, 3, 3, 7, 1, 3, 1, 3, 1, 6, 3, 7, 1, 6, 3, 1, 6, 3, 3, 7]","[-4, -5, 0, -5, 2, -4, -5, 0, -5, 2, 0, -4, -5, -5, 2, -4, -5, 0, -5, 2, -4, -5, 0, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, 0, -5, 2, -4, -5, 0, -5, 2, 0, -4, -5, -5, 2, -4, -5, 0, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, 0, -5, 2, -4, -5, 0, -5, 2, 0, -4, -5, -5, 2, -4, -5, 0, -5, 2, 3, -3, 3, -3, -4, -5, -5, 2, -4, -5, -3, -4, -5, 0, -5]",8.402742346938776
