Title,Artist,Harmony,Intervals,Interval_Variance
"""Stitches""",Shawn Mendes,"[1, 7, 3, 6, 1, 7, 3, 6, 1, 7, 3, 6, 1, 7, 3, 6, 1, 7, 3, 6, 6, 7, 1, 7, 6, 7, 1, 1, 7, 3, 6, 1, 7, 6, 3, 1, 7, 3, 6, 1, 7, 6, 3, 1, 7, 3, 6, 1, 7, 3, 6, 1, 7, 3, 6, 1, 7, 3, 6, 6, 7, 1, 7, 6, 7, 1, 1, 7, 3, 6, 1, 7, 6, 3, 1, 7, 3, 6, 1, 7, 6, 3, 1, 7, 3, 6, 1, 7, 3, 6, 1, 7, 3, 6, 1, 7, 3, 6, 1, 7, 3, 1, 7, 3, 6, 1, 7, 6, 3, 1, 7, 3, 6, 1, 7, 6, 3]","[-2, 5, 5, 4, -2, 5, 5, 4, -2, 5, 5, 4, -2, 5, 5, 4, -2, 5, 5, 0, 2, 2, -2, -2, 2, 2, 0, -2, 5, 5, 4, -2, -2, -5, -3, -2, 5, 5, 4, -2, -2, -5, -3, -2, 5, 5, 4, -2, 5, 5, 4, -2, 5, 5, 4, -2, 5, 5, 0, 2, 2, -2, -2, 2, 2, 0, -2, 5, 5, 4, -2, -2, -5, -3, -2, 5, 5, 4, -2, -2, -5, -3, -2, 5, 5, 4, -2, 5, 5, 4, -2, 5, 5, 4, -2, 5, 5, 4, -2, 5, -3, -2, 5, 5, 4, -2, -2, -5, -3, -2, 5, 5, 4, -2, -2, -5]",12.147071938168848
"""Hotline Bling""",Drake,"[1, 6, 2, 3, 1, 1, 6, 1, 6, 1, 6, 1, 6, 6, 1, 2, 6, 1, 3, 6, 1, 6, 1, 6, 1, 6, 6, 1, 2, 6, 1, 3, 6, 1, 6, 1, 6, 1, 6, 1, 6, 2, 2, 2, 1, 6, 6, 2, 2, 2, 6, 1, 6, 1, 6, 1, 6, 1, 6]","[-3, 5, 2, -4, 0, -3, 3, -3, 3, -3, 3, -3, 0, 3, 2, -5, 3, 4, 5, 3, -3, 3, -3, 3, -3, 0, 3, 2, -5, 3, 4, 5, 3, -3, 3, -3, 3, -3, 3, -3, 5, 0, 0, -2, -3, 0, 5, 0, 0, -5, 3, -3, 3, -3, 3, -3, 3, -3]",9.85166468489893
"""Cold Water""",Major Lazer featuring Justin Bieber and MØ,not found,not found,not found
"""Send My Love (To Your New Lover)""",Adele,"[1, 6, 1, 6, 1, 6, 1, 6, 4, 1, 6, 4, 6, 1, 6, 4, 6, 1, 1, 6, 1, 6, 1, 6, 4, 1, 6, 4, 6, 1, 6, 4, 6, 1, 6, 4, 6, 1, 6, 1, 6, 4, 1, 6, 4, 6, 1, 6, 4, 6, 1, 6, 4, 6, 1, 6, 4, 6]","[-3, 3, -3, 3, -3, 3, -3, -4, -5, -3, -4, 4, 3, -3, -4, 4, 3, 0, -3, 3, -3, 3, -3, -4, -5, -3, -4, 4, 3, -3, -4, 4, 3, -3, -4, 4, 3, -3, 3, -3, -4, -5, -3, -4, 4, 3, -3, -4, 4, 3, -3, -4, 4, 3, -3, -4, 4]",11.795013850415513
"""Roses""",The Chainsmokers featuring Rozes,"[1, 1, 1, 1, 1, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 5, 6, 4, 1, 5, 5, 6, 4, 1, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 5, 6, 4, 1, 5, 5, 6, 4, 1]","[0, 0, 0, 0, -3, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 0, 2, -4, -5, -5, 0, 2, -4, -5, -3, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 0, 2, -4, -5, -5, 0, 2, -4, -5]",8.025959978366684
"""Treat You Better""",Shawn Mendes,"[1, 7, 6, 1, 7, 6, 1, 7, 6, 1, 7, 6, 1, 7, 6, 1, 7, 6, 3, 1, 7, 6, 3, 1, 7, 6, 3, 1, 7, 6, 1, 7, 6, 1, 7, 6, 1, 7, 6, 1, 7, 6, 1, 7, 6, 3, 1, 7, 6, 3, 1, 7, 6, 3, 1, 7, 6, 1, 7, 6, 0, 1, 7, 6, 0, 1, 7, 3, 6, 1, 7, 6, 1, 7, 3, 6, 1, 7, 6, 1, 7, 6, 3, 1, 7, 6, 3, 1, 7, 6, 3, 1, 7, 6, 3, 7, 6, 3, 3, 7, 6, 3, 3, 7, 6, 1]","[-2, -2, 4, -2, -2, 4, -2, -2, 4, -2, -2, 4, -2, -2, 4, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, 4, -2, -2, 4, -2, -2, 4, -2, -2, 4, -2, -2, 4, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, 4, -2, -2, -4, -4, -2, -2, -4, -4, -2, 5, 5, 4, -2, -2, 4, -2, 5, 5, 4, -2, -2, 4, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -5, -2, -5, 0, -5, -2, -5, 0, -5, -2, 4]",8.557278911564627
"""Too Good""",Drake featuring Rihanna,"[1, 5, 3, 6, 1, 5, 1, 5, 1, 5, 6, 5, 1, 5, 1, 3, 5, 1, 5, 6, 5, 1, 5, 1, 3, 5, 1, 5, 6, 5, 1, 5, 1, 3, 5, 1, 5, 6, 5, 1, 5, 1, 5, 1, 5, 6, 5, 1, 5, 1, 3, 5, 1, 5, 6, 5, 1, 5, 1, 3, 5, 1, 5, 6, 5, 1, 5, 1, 5, 1, 5, 6, 5, 1, 5, 1, 5, 6, 5, 1, 5, 1, 3, 5, 1, 5, 6, 5, 1, 5, 1, 3, 5, 1, 5, 6, 5, 1, 5, 1, 5, 1, 5, 6, 5, 1, 5, 1, 5, 1, 5, 6, 5]","[-5, -3, 5, 3, -5, 5, -5, 5, -5, 2, -2, 5, -5, 5, 4, 3, 5, -5, 2, -2, 5, -5, 5, 4, 3, 5, -5, 2, -2, 5, -5, 5, 4, 3, 5, -5, 2, -2, 5, -5, 5, -5, 5, -5, 2, -2, 5, -5, 5, 4, 3, 5, -5, 2, -2, 5, -5, 5, 4, 3, 5, -5, 2, -2, 5, -5, 5, -5, 5, -5, 2, -2, 5, -5, 5, -5, 2, -2, 5, -5, 5, 4, 3, 5, -5, 2, -2, 5, -5, 5, 4, 3, 5, -5, 2, -2, 5, -5, 5, -5, 5, -5, 2, -2, 5, -5, 5, -5, 5, -5, 2, -2]",17.779257015306122
"""Low Life""",Future featuring The Weeknd,"[1, 6, 3, 1, 6, 3, 1, 6, 3, 1, 6, 3, 3, 1, 6, 5, 1, 6, 5, 1, 6, 5, 1, 4, 5, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1, 4, 5, 1, 4, 5, 1, 6, 5, 1, 4, 5, 1, 6, 5, 1, 6, 5, 1, 6, 5, 1, 6, 5, 1, 4, 5, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1, 4, 5, 1, 4, 3, 1, 4, 5, 1, 4, 5, 1, 6, 5, 1, 4, 5, 1, 6, 5, 1, 6, 5, 1, 4, 3, 1, 6, 5, 1, 4, 3, 1, 6, 5, 1, 6, 5, 1, 6, 5, 1, 6, 5, 1]","[-4, -5, -3, -4, -5, -3, -4, -5, -3, -4, -5, 0, -3, -4, -1, 5, -4, -1, 5, -4, -1, 5, 5, 2, 5, 5, -2, -3, 5, -2, -3, 5, -2, -3, 5, 2, 5, 5, 2, 5, -4, -1, 5, 5, 2, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, 5, 2, 5, 5, -2, -3, 5, -2, -3, 5, -2, -3, 5, 2, 5, 5, -2, -3, 5, 2, 5, 5, 2, 5, -4, -1, 5, 5, 2, 5, -4, -1, 5, -4, -1, 5, 5, -2, -3, -4, -1, 5, 5, -2, -3, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5]",14.510396975425332
"""What Do You Mean?""",Justin Bieber,"[1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 1]","[-5, -3, -2, -2, 0, -5, -3, -2, -2, 0, -5, -3, -2, -2, 0, -5, -3, -2, -2, 0, -5, -3, -2, -2, 0, -5, -3, -2, -2, 0, -5, -3, -2, -2, 0, -5, -3, -2, -2, 0, -5, -3, -2, -2, 0, -5, -3, -2, -2, 0, -5, -3, -2, -2, 0, -5, -3, -2, -2, 0, -5, -3, -2, -2, 0, -5, -3, -2, -2, 0, -5, -3, -2, -2, 0, -5, -3, -2, -2, 0, -5, -3, -2, -2, 0, -5, -3, -2, -2, 0, -5, -3, -2, -2, 0, -5, -3, -2, -2, 0, -5, -3, -2, -2, 0]",2.6399999999999997
"""The Hills""",The Weeknd,"[1, 1, 1, 1, 5, 3, 1, 3, 5, 3, 1, 3, 5, 3, 1, 3, 5, 3, 1, 3, 5, 3, 1, 3, 5, 3, 1, 3, 5, 3, 1, 3, 5, 3, 1, 3, 5, 4, 1, 3, 5, 4, 1, 3, 5, 3, 1, 3, 5, 3, 1, 3, 5, 4, 1, 3]","[0, 0, 0, -5, -4, -3, 3, 4, -4, -3, 3, 4, -4, -3, 3, 4, -4, -3, 3, 4, -4, -3, 3, 4, -4, -3, 3, 4, -4, -3, 3, 4, -4, -3, 3, 4, -2, -5, 3, 4, -2, -5, 3, 4, -4, -3, 3, 4, -4, -3, 3, 4, -2, -5, 3]",12.173223140495868
"""Just Like Fire""",P!nk,not found,not found,not found
"""Broccoli""",DRAM featuring Lil Yachty,"[1, 7, 4, 5, 1, 1, 1, 7, 4, 5, 1, 1, 7, 3, 6, 4, 5, 1, 1, 7, 3, 6, 4, 5, 1]","[-2, -5, 2, 5, 0, 0, -2, -5, 2, 5, 0, -2, 5, 5, -3, 2, 5, 0, -2, 5, 5, -3, 2, 5]",11.5
"""Don't""",Bryson Tiller,"[1, 4, 0, 1, 4, 0, 1, 4, 0, 0, 1, 4, 0, 1, 4, 0, 0, 1, 4, 0, 0, 0, 1, 4, 0, 1, 1, 4, 0, 1, 4, 0, 1, 4, 0, 1, 1, 4, 0, 1, 4, 0, 0, 1, 4, 0, 1, 4, 0, 1, 4, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 1, 1, 4, 0]","[5, 5, 2, 5, 5, 2, 5, 5, 0, 2, 5, 5, 2, 5, 5, 0, 2, 5, 5, 0, 0, 2, 5, 5, 2, 0, 5, 5, 2, 5, 5, 2, 5, 5, 2, 0, 5, 5, 2, 5, 5, 0, 2, 5, 5, 2, 5, 5, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 0, 5, 5]",3.9443359375
