Title,Artist,Harmony,Intervals,Interval_Variance
"""Wild Ones""",Flo Rida featuring Sia,"[1, 3, 6]","[8, -5]",42.25
"""Set Fire to the Rain""",Adele,"[1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 7, 1, 3, 7, 4, 1, 3, 7, 7, 6, 4, 1, 1, 6, 7, 1, 7, 4, 1, 7, 1, 3, 7, 4, 1, 3, 7, 7, 6, 4, 1, 1, 6, 7, 1, 7, 4, 1, 7, 1, 7, 4, 6, 7, 6, 3, 5, 7, 6, 3, 5, 7, 1, 7, 4, 1, 7, 1, 7, 4, 6, 7, 1, 7, 4, 1, 7, 1, 7, 4, 6, 7, 5, 7, 4, 1, 4]","[-3, 5, -7, 5, -3, 5, -7, 5, -3, 5, 0, -2, -3, 5, -7, 5, -3, 5, 0, -10, 3, 5, 0, -8, 10, -2, 2, -7, 5, 2, -2, -3, 5, -7, 5, -3, 5, 0, -10, 3, 5, 0, -8, 10, -2, 2, -7, 5, 2, -2, 2, -7, -3, 10, -10, 5, -4, 9, -10, 5, -4, 9, -2, 2, -7, 5, 2, -2, 2, -7, -3, 10, -2, 2, -7, 5, 2, -2, 2, -7, -3, 10, -9, 9, -7, 5, -5]",30.858766019289206
"""Sexy and I Know It""",LMFAO,"[1, 2, 4, 5, 1, 2, 4, 5]","[-2, -3, 10, -5, -2, -3, 10]",35.34693877551021
"""Some Nights""",Fun,"[1, 4, 1, 1, 5, 1, 4, 1, 4, 1, 5, 4, 1, 4, 1, 4, 1, 5, 4, 1, 4, 1, 4, 5, 1, 4, 1, 4, 1, 5, 1, 4, 1, 4, 1, 5, 1, 4, 1, 4, 1, 5, 1, 4, 1, 4, 1, 5, 1, 4, 1, 4, 5, 1, 4, 1, 4, 1, 4, 5, 5, 4, 1, 4, 5, 4, 1, 4, 4, 1, 5, 1, 4, 1, 4, 1, 5]","[-5, 5, 0, -7, 7, -5, 5, -5, 5, -7, 2, 5, -5, 5, -5, 5, -7, 2, 5, -5, 5, -5, -2, 7, -5, 5, -5, 5, -7, 7, -5, 5, -5, 5, -7, 7, -5, 5, -5, 5, -7, 7, -5, 5, -5, 5, -7, 7, -5, 5, -5, -2, 7, -5, 5, -5, 5, -5, -2, 0, 2, 5, -5, -2, 2, 5, -5, 0, 5, -7, 7, -5, 5, -5, 5, -7]",27.162569252077567
"""Wide Awake""",Katy Perry,"[1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4]","[-3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7, 5, -3, 5, -7]",27.012448516821696
"""Good Feeling""",Flo Rida,"[1, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6, 1, 3, 7, 6]","[-10, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, 3, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, 3, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, 3, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, 3, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, 3, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2, 8, -3, -7, 2]",30.646776406035663
"""Whistle""",Flo Rida,"[1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5]","[-9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2, 7, -9, 4, -2]",37.38824351471745
"""One More Night""",Maroon 5,"[1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4]","[5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10, 5, 5, -10]",50.28731746890212
"""Drive By""",Train,"[1, 6, 3, 7, 1, 6, 3, 7, 4, 6, 3, 7, 4, 6, 5, 5, 6, 3, 7, 1, 7, 6, 3, 7, 5, 5, 6, 3, 7, 1, 7, 6, 3, 4, 5, 1, 1, 6, 3, 7, 1, 6, 3, 7, 4, 6, 3, 7, 4, 6, 5, 5, 6, 3, 7, 1, 7, 6, 3, 7, 5, 5, 6, 3, 7, 1, 7, 6, 3, 4, 5, 5, 1, 4, 7, 7, 5, 4, 7, 1, 6, 3, 7, 6, 3, 7, 1, 7, 6, 3, 7, 5, 5, 6, 3, 7, 1, 7, 6, 3, 4, 5, 6]","[4, 5, -7, -2, 4, 5, -7, 5, -3, 5, -7, 5, -3, 1, 0, -1, 5, -7, -2, 2, 2, 5, -7, 3, 0, -1, 5, -7, -2, 2, 2, 5, -2, -2, -5, 0, 4, 5, -7, -2, 4, 5, -7, 5, -3, 5, -7, 5, -3, 1, 0, -1, 5, -7, -2, 2, 2, 5, -7, 3, 0, -1, 5, -7, -2, 2, 2, 5, -2, -2, 0, -5, 7, -5, 0, 3, 2, -5, -2, 4, 5, -7, 2, 5, -7, -2, 2, 2, 5, -7, 3, 0, -1, 5, -7, -2, 2, 2, 5, -2, -2, -1]",17.48865820838139
"""The Motto""",Drake featuring Lil Wayne,not found,not found,not found
"""Where Have You Been""",Rihanna,"[1, 1, 1, 1, 6, 1, 6, 7, 1, 6, 7, 1, 6, 7, 1, 6, 7, 1, 6, 7, 1, 6, 7, 1, 6, 7, 1]","[0, 0, 0, -8, 8, -8, -2, 10, -8, -2, 10, -8, -2, 10, -8, -2, 10, -8, -2, 10, -8, -2, 10, -8, -2, 10]",50.15384615384615
"""Everybody Talks""",Neon Trees,"[1, 4, 1, 4, 1, 4, 5, 1, 4, 5, 4, 1, 3, 4, 5, 1, 1, 4, 1, 4, 5, 1, 4, 5, 4, 1, 3, 4, 5, 1, 4, 1, 4, 5, 1, 1, 1, 4, 1, 1, 4, 5, 4, 1, 3, 4, 5, 1, 1, 4, 5, 4, 1, 1, 4, 5, 4, 1]","[-5, 5, -5, 5, -5, -2, 7, -5, -2, 2, 5, -4, -1, -2, 7, 0, -5, 5, -5, -2, 7, -5, -2, 2, 5, -4, -1, -2, 7, -5, 5, -5, -2, 7, 0, 0, -5, 5, 0, -5, -2, 2, 5, -4, -1, -2, 7, 0, -5, -2, 2, 5, 0, -5, -2, 2, 5]",17.263157894736842
"""Take Care""",Drake featuring Rihanna,"[1, 7, 6, 3, 0, 0, 1, 7, 6, 1, 7, 6, 1, 7, 6, 1, 7, 6, 1, 7, 6, 1, 7, 6, 1, 7, 6, 1, 7, 6, 1, 7, 6, 1, 7, 6, 1, 7, 6, 1, 7, 6, 1, 7, 6, 3, 4, 0, 3, 0, 1, 3, 0, 1, 0, 2, 3, 1, 7, 6]","[2, 2, 5, -10, 2, -1, 2, 2, -4, 2, 2, -4, 2, 2, -4, 2, 2, -4, 2, 2, -4, 2, 2, -4, 2, 2, -4, 2, 2, -4, 2, 2, -4, 2, 2, -4, 2, 2, -4, 2, 2, -4, 2, 2, 5, -2, -8, 10, -8, -1, 9, -8, -1, -1, -1, 11, -9, 2, 2]",17.79201378914105
"""Titanium""",David Guetta featuring Sia,"[1, 5, 6, 1, 5, 6, 1, 5, 6, 1, 5, 6, 1, 5, 6, 4, 5, 3, 6, 4, 5, 3, 6, 4, 5, 3, 6, 4, 5, 3, 6, 4, 4, 5, 3, 6, 4, 5, 3, 6, 1, 5, 6, 1, 5, 6, 1, 5, 6, 1, 5, 6, 4, 5, 3, 6, 4, 5, 3, 6, 4, 5, 3, 6, 4, 5, 3, 6, 4, 4, 5, 3, 6, 4, 4, 5, 3, 6, 4, 4, 5, 3, 6, 4, 5, 6, 4, 5, 3, 6, 4, 5, 3, 6, 4, 5, 3, 6, 4, 5, 3, 6, 4, 4, 5, 3, 6, 4, 5, 3, 6, 4]","[-7, -2, 9, -7, -2, 9, -7, -2, 9, -7, -2, 9, -7, -2, 4, -2, 3, -5, 4, -2, 3, -5, 4, -2, 3, -5, 4, -2, 3, -5, 4, 0, -2, 3, -5, 4, -2, 3, -5, 9, -7, -2, 9, -7, -2, 9, -7, -2, 9, -7, -2, 4, -2, 3, -5, 4, -2, 3, -5, 4, -2, 3, -5, 4, -2, 3, -5, 4, 0, -2, 3, -5, 4, 0, -2, 3, -5, 4, 0, -2, 3, -5, 4, -2, -2, 4, -2, 3, -5, 4, -2, 3, -5, 4, -2, 3, -5, 4, -2, 3, -5, 4, 0, -2, 3, -5, 4, -2, 3, -5, 4]",19.73670968265563
