Title,Artist,Harmony,Intervals,Interval_Variance
"""So Sick""",Ne-Yo,"[1, 6, 4, 7, 1, 6, 4, 7, 1, 6, 4, 7, 6, 1, 6, 4, 7, 1, 6, 4, 7, 1, 6, 4, 7, 6, 1, 6, 4, 7, 1, 6, 4, 7, 1, 6, 4, 7, 6, 1, 6, 4, 7, 1, 6, 4, 7, 1, 6, 4, 7, 6, 1, 6, 4, 7, 1, 6, 4, 7, 1, 6, 4, 7, 6, 1, 6, 4, 7, 1, 6, 4, 7, 1, 6, 4, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 1, 6, 4, 7, 1, 6, 4, 7, 1, 6, 4, 7, 6, 1, 6, 4, 7, 1, 6, 4, 7, 1, 6, 4, 7, 6, 1, 6, 4, 7, 1, 6, 4, 7, 1, 6, 4, 7, 6]","[-4, -3, 5, 2, -4, -3, 5, 2, -4, -3, 5, -2, 4, -4, -3, 5, 2, -4, -3, 5, 2, -4, -3, 5, -2, 4, -4, -3, 5, 2, -4, -3, 5, 2, -4, -3, 5, -2, 4, -4, -3, 5, 2, -4, -3, 5, 2, -4, -3, 5, -2, 4, -4, -3, 5, 2, -4, -3, 5, 2, -4, -3, 5, -2, 4, -4, -3, 5, 2, -4, -3, 5, 2, -4, -3, 5, -2, 2, -2, 2, -2, 2, -2, 2, -2, 2, 2, -4, -3, 5, 2, -4, -3, 5, 2, -4, -3, 5, -2, 4, -4, -3, 5, 2, -4, -3, 5, 2, -4, -3, 5, -2, 4, -4, -3, 5, 2, -4, -3, 5, 2, -4, -3, 5, -2]",12.878976
"""It's Goin' Down""",Yung Joc featuring Nitti,not found,not found,not found
"""SOS""",Rihanna,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1]","[3, 5, -5, -3, 3, 5, -5, -3, 3, 5, -5, -3, 0]",15.692307692307692
"""I Write Sins Not Tragedies""",Panic! at the Disco,"[1, 4, 6, 1, 4, 6, 1, 4, 6, 7, 1, 4, 6, 7, 1, 4, 6, 7, 1, 4, 6, 7, 1, 4, 6, 1, 4, 6, 6, 7, 6, 4, 1, 4, 6, 7, 1, 4, 6, 7, 1, 4, 6, 7, 1, 1, 4, 6, 1, 4, 6, 1, 6, 7, 1, 4, 6, 7, 1, 4, 6, 7, 1, 4, 6, 7, 1, 1, 4, 6, 1, 4, 6, 1, 6, 7]","[5, 3, 4, 5, 3, 4, 5, 3, 2, 2, 5, 3, 2, 2, 5, 3, 2, 2, 5, 3, 2, 2, 5, 3, 4, 5, 3, 0, 2, -2, -3, -5, 5, 3, 2, 2, 5, 3, 2, 2, 5, 3, 2, 2, 0, 5, 3, 4, 5, 3, 4, -4, 2, 2, 5, 3, 2, 2, 5, 3, 2, 2, 5, 3, 2, 2, 0, 5, 3, 4, 5, 3, 4, -4, 2]",4.612622222222222
"""Move Along""",The All-American Rejects,not found,not found,not found
"""London Bridge""",Fergie,not found,not found,not found
"""Dani California""",Red Hot Chili Peppers,"[1, 7, 4, 1, 1, 7, 4, 1, 1, 7, 4, 1, 1, 7, 4, 1, 1, 7, 4, 1, 1, 7, 4, 1, 1, 7, 4, 1, 1, 7, 4, 1, 1, 7, 4, 1, 1, 7, 4, 6, 3, 4, 7, 6, 3, 4, 7, 6, 3, 4, 7, 6, 3, 4, 1, 7, 4, 1, 1, 7, 4, 1, 1, 7, 4, 1, 1, 7, 4, 1, 1, 7, 4, 1, 1, 7, 4, 6, 3, 4, 7, 6, 3, 4, 7, 6, 3, 4, 7, 6, 3, 4, 2, 7, 4, 0, 2, 7, 4, 0, 2, 7, 4, 0, 2, 1, 7, 4, 1, 1, 7, 4, 1, 1, 7, 4, 1, 1, 7, 4, 5, 6, 3, 4, 7, 6, 3, 4, 7, 6, 3, 4, 7, 6, 3, 4, 6, 3, 4, 7, 6, 3, 4, 7, 6, 3, 4, 7, 6, 3, 4, 6, 3, 4, 7, 6, 3, 4, 7, 6, 3, 4, 7, 6, 3, 4, 7, 4, 6, 3, 4, 7, 6, 3, 4, 7, 6, 3, 4, 7, 6, 3, 4]","[-2, -5, -5, 0, -2, -5, -5, 0, -2, -5, -5, 0, -2, -5, -5, 0, -2, -5, -5, 0, -2, -5, -5, 0, -2, -5, -5, 0, -2, -5, -5, 0, -2, -5, -5, 0, -2, -5, 3, -5, 2, 5, -2, -5, 2, 5, -2, -5, 2, 5, -2, -5, 2, -5, -2, -5, -5, 0, -2, -5, -5, 0, -2, -5, -5, 0, -2, -5, -5, 0, -2, -5, -5, 0, -2, -5, 3, -5, 2, 5, -2, -5, 2, 5, -2, -5, 2, 5, -2, -5, 2, -3, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -2, -2, -5, -5, 0, -2, -5, -5, 0, -2, -5, -5, 0, -2, -5, 2, 1, -5, 2, 5, -2, -5, 2, 5, -2, -5, 2, 5, -2, -5, 2, 3, -5, 2, 5, -2, -5, 2, 5, -2, -5, 2, 5, -2, -5, 2, 3, -5, 2, 5, -2, -5, 2, 5, -2, -5, 2, 5, -2, -5, 2, 5, -5, 3, -5, 2, 5, -2, -5, 2, 5, -2, -5, 2, 5, -2, -5, 2]",12.656955681680957
"""Snap Yo Fingers""",Lil Jon featuring E-40 and Sean Paul,not found,not found,not found
"""Lean wit It, Rock wit It""",Dem Franchize Boyz featuring Peanut and Charlay,not found,not found,not found
"""What Hurts the Most""",Rascal Flatts,not found,not found,not found
"""How to Save a Life""",The Fray,"[1, 5, 1, 5, 1, 5, 6, 5, 1, 5, 6, 5, 1, 5, 6, 5, 1, 5, 6, 5, 4, 5, 6, 1, 5, 4, 5, 6, 1, 5, 1, 5, 6, 5, 1, 5, 6, 5, 1, 5, 6, 5, 1, 5, 6, 5, 1, 5, 6, 5, 4, 5, 6, 1, 5, 4, 5, 6, 1, 5, 1, 1, 5, 6, 5, 1, 5, 6, 5, 1, 5, 6, 5, 1, 5, 6, 5, 1, 5, 6, 5, 4, 5, 6, 1, 5, 4, 5, 6, 1, 5, 4, 5, 6, 1, 5, 4, 5, 6, 1, 5, 1, 5, 6, 5, 1, 5, 6, 5, 4, 5, 6, 1, 5, 4, 5, 6, 1, 5, 4, 5, 6, 1, 5, 4, 5, 6, 1, 5, 1, 1, 5, 6, 5, 1, 5, 6, 5, 1, 5, 6, 5, 1]","[-5, 5, -5, 5, -5, 2, -2, 5, -5, 2, -2, 5, -5, 2, -2, 5, -5, 2, -2, -2, 2, 2, 3, -5, -2, 2, 2, 3, -5, 5, -5, 2, -2, 5, -5, 2, -2, 5, -5, 2, -2, 5, -5, 2, -2, 5, -5, 2, -2, -2, 2, 2, 3, -5, -2, 2, 2, 3, -5, 5, 0, -5, 2, -2, 5, -5, 2, -2, 5, -5, 2, -2, 5, -5, 2, -2, 5, -5, 2, -2, -2, 2, 2, 3, -5, -2, 2, 2, 3, -5, -2, 2, 2, 3, -5, -2, 2, 2, 3, -5, 5, -5, 2, -2, 5, -5, 2, -2, -2, 2, 2, 3, -5, -2, 2, 2, 3, -5, -2, 2, 2, 3, -5, -2, 2, 2, 3, -5, 5, 0, -5, 2, -2, 5, -5, 2, -2, 5, -5, 2, -2, 5]",12.352112676056338
"""Unfaithful""",Rihanna,"[1, 4, 1, 4, 6, 4, 6, 5, 5, 1, 4, 1, 4, 6, 4, 6, 5, 1, 4, 1, 4, 6, 4, 6, 5, 5, 6, 7, 1, 7, 3, 6, 6, 1, 6, 4, 7, 1, 6, 7, 4, 1, 6, 4, 7, 6, 7, 1, 5, 6, 7, 1, 7, 3, 6, 6, 1, 6, 4, 7, 1, 6, 7, 4, 1, 6, 4, 7, 6, 7, 1, 6, 7, 1, 7, 3, 6, 7, 6, 1, 6, 4, 7, 1, 6, 7, 6, 4, 7, 1, 6, 7, 4, 1, 6, 4, 7, 6, 7, 1, 1]","[5, -5, 5, 3, -3, 3, -1, 0, 5, 5, -5, 5, 3, -3, 3, -1, 5, 5, -5, 5, 3, -3, 3, -1, 0, 1, 2, 2, -2, 5, 5, 0, 4, -4, -3, 5, 2, -4, 2, -5, -5, -4, -3, 5, -2, 2, 2, -5, 1, 2, 2, -2, 5, 5, 0, 4, -4, -3, 5, 2, -4, 2, -5, -5, -4, -3, 5, -2, 2, 2, -4, 2, 2, -2, 5, 5, 2, -2, 4, -4, -3, 5, 2, -4, 2, -2, -3, 5, 2, -4, 2, -5, -5, -4, -3, 5, -2, 2, 2, 0]",12.510399999999999
"""Chasing Cars""",Snow Patrol,"[1, 5, 4, 4, 1, 1, 5, 4, 1, 1, 5, 4, 1, 1, 5, 4, 1, 1, 5, 4, 1, 1, 5, 4, 1, 1, 5, 4, 1, 1, 5, 4, 1, 1, 5, 4, 1, 1, 5, 4, 1, 1, 5, 4, 1, 1, 5, 4, 1, 1, 5, 4, 1, 1, 5, 4, 1, 1, 5, 4, 1]","[-5, -2, 0, -5, 0, -5, -2, -5, 0, -5, -2, -5, 0, -5, -2, -5, 0, -5, -2, -5, 0, -5, -2, -5, 0, -5, -2, -5, 0, -5, -2, -5, 0, -5, -2, -5, 0, -5, -2, -5, 0, -5, -2, -5, 0, -5, -2, -5, 0, -5, -2, -5, 0, -5, -2, -5, 0, -5, -2, -5]",4.5
"""Lips of an Angel""",Hinder,"[1, 2, 0, 4, 1, 2, 0, 4, 1, 2, 0, 4, 1, 2, 0, 4, 1, 2, 0, 4, 1, 2, 0, 4, 1, 2, 0, 4, 1, 0, 0, 4, 1, 0, 0, 2, 1, 5, 4, 2, 1, 0, 4, 1, 2, 0, 4, 1, 2, 0, 4, 1, 2, 0, 4, 1, 2, 0, 4, 1, 2, 0, 4, 1, 2, 0, 4, 1, 0, 0, 4, 1, 0, 0, 2, 1, 5, 4, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 1, 4, 1, 0, 0, 4, 1, 0, 0, 2, 1, 5, 4, 2, 1, 5, 4, 0, 2, 1, 1, 2, 0, 4]","[2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 3, -5, -5, -5, 3, -5, 4, -2, -5, -2, -3, -2, -2, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 3, -5, -5, -5, 3, -5, 4, -2, -5, -2, -4, 2, 2, -4, 2, 2, -4, 2, -2, 2, -3, 5, -5, 3, -5, -5, -5, 3, -5, 4, -2, -5, -2, -3, -2, -5, -2, 5, 4, -2, 0, 2, -4, -5]",10.769093417742067
"""Everytime We Touch""",Cascada,"[1, 3, 7, 6, 1, 3, 7, 6, 3, 7, 1, 6, 3, 7, 6, 7, 1, 6, 7, 1, 6, 3, 7, 1, 3, 7, 6, 7, 1, 6, 7, 1, 6, 3, 7, 1, 3, 7, 1, 3, 7, 6, 1, 3, 7, 6, 3, 7, 1, 6, 3, 7, 6, 7, 1, 6, 7, 1, 6, 3, 7, 1, 3, 7, 6, 7, 1, 6, 7, 1, 6, 3, 7, 1, 3, 7, 6, 7, 1, 6, 7, 1, 6, 3, 7, 1, 3, 7, 6, 7, 1, 6, 7, 1, 6, 3, 7, 1, 3, 7]","[3, -5, -2, 4, 3, -5, -2, -5, -5, 2, -4, -5, -5, -2, 2, 2, -4, 2, 2, -4, -5, -5, 2, 3, -5, -2, 2, 2, -4, 2, 2, -4, -5, -5, 2, 3, -5, 2, 3, -5, -2, 4, 3, -5, -2, -5, -5, 2, -4, -5, -5, -2, 2, 2, -4, 2, 2, -4, -5, -5, 2, 3, -5, -2, 2, 2, -4, 2, 2, -4, -5, -5, 2, 3, -5, -2, 2, 2, -4, 2, 2, -4, -5, -5, 2, 3, -5, -2, 2, 2, -4, 2, 2, -4, -5, -5, 2, 3, -5]",11.289460259157229
"""Ain't No Other Man""",Christina Aguilera,"[1, 1, 4, 1, 4, 1, 4, 1, 0, 5, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 1, 4, 1, 4, 1, 4, 1, 0, 5, 4, 1, 1, 4, 1, 4, 1, 4, 1, 0, 5, 4, 1, 1, 4, 1, 4, 1, 4, 1, 0, 5, 4, 1]","[0, 5, -5, 5, -5, 5, -5, -4, -1, -2, -5, 5, -5, 5, -5, 5, -5, 5, -5, 0, 5, -5, 5, -5, 5, -5, -4, -1, -2, -5, 0, 5, -5, 5, -5, 5, -5, -4, -1, -2, -5, 0, 5, -5, 5, -5, 5, -5, -4, -1, -2, -5]",18.071005917159763
"""Dance, Dance""",Fall Out Boy,"[1, 3, 6, 3, 1, 3, 6, 3, 1, 3, 6, 3, 1, 3, 6, 3, 1, 3, 1, 3, 1, 3, 6, 5, 1, 3, 6, 5, 1, 3, 6, 5, 1, 3, 6, 5, 1, 3, 6, 5, 1, 3, 6, 3, 1, 3, 6, 3, 1, 3, 1, 3, 1, 3, 6, 5, 1, 3, 6, 5, 1, 3, 6, 5, 1, 3, 6, 5, 1, 3, 6, 5, 1, 3, 6, 5, 1, 2, 3, 2, 3, 2, 3, 4, 1, 1, 1, 3, 6, 1, 3, 6, 5, 1, 3, 6, 5, 1, 3, 6, 5, 1, 3, 6, 5, 1, 3, 6, 5]","[3, 5, -5, -3, 3, 5, -5, -3, 3, 5, -5, -3, 3, 5, -5, -3, 3, -3, 3, -3, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -5, -3, 3, 5, -5, -3, 3, -3, 3, -3, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 2, 1, -1, 1, -1, 1, 2, -5, 0, 0, 3, 5, 4, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1]",10.521519204389575
"""Gold Digger""",Kanye West featuring Jamie Foxx,"[1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4]","[5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5]",24.852071005917157
"""Money Maker""",Ludacris featuring Pharrell,not found,not found,not found
"""Ms. New Booty""",Bubba Sparxxx featuring Ying Yang Twins,not found,not found,not found
"""(When You Gonna) Give It Up to Me""",Sean Paul featuring Keyshia Cole,not found,not found,not found
"""Photograph""",Nickelback,"[1, 5, 1, 5, 0, 4, 1, 5, 0, 4, 1, 1, 5, 0, 4, 1, 1, 5, 0, 4, 1, 1, 5, 0, 4, 0, 4, 1, 5, 0, 4, 1, 5, 0, 4, 1, 5, 0, 4, 1, 5, 0, 4, 1, 1, 5, 0, 4, 0, 4, 1, 5, 0, 4, 1, 5, 0, 4, 0, 4, 1, 5, 0, 4, 1, 1, 5, 0, 1, 5, 0, 4]","[-5, 5, -5, -4, 2, -5, -5, -4, 2, -5, 0, -5, -4, 2, -5, 0, -5, -4, 2, -5, 0, -5, -4, 2, -2, 2, -5, -5, -4, 2, -5, -5, -4, 2, -5, -5, -4, 2, -5, -5, -4, 2, -5, 0, -5, -4, 2, -2, 2, -5, -5, -4, 2, -5, -5, -4, 2, -2, 2, -5, -5, -4, 2, -5, 0, -5, -4, -3, -5, -4, 2]",9.121999603253323
