Title,Artist,Harmony,Intervals,Interval_Variance
"""High Hopes""",Panic! at the Disco,"[1, 5, 3, 2, 1, 5, 3, 7, 1, 5, 3, 2, 1, 5, 3, 7, 1, 5, 3, 2, 1, 5, 3, 7, 1, 5, 3, 2, 1, 5, 3, 7, 1, 5, 3, 2, 1, 5, 3, 5, 7, 3, 1, 5, 7, 3, 1, 1, 5, 3, 2, 1, 5, 3, 7, 1, 5, 3, 2, 1, 5, 3, 1, 5, 3, 2, 1, 5, 3, 7, 1, 5, 3, 2, 1, 5, 3, 5, 7, 3, 1, 5, 7, 3, 1, 5, 7, 3, 1, 5, 7, 3, 1, 1, 5, 3, 2, 1, 5, 3, 7, 1, 5, 3, 2, 1, 5, 3, 7]","[-5, -3, -2, -2, -5, -3, -5, 1, -5, -3, -2, -2, -5, -3, -5, 1, -5, -3, -2, -2, -5, -3, -5, 1, -5, -3, -2, -2, -5, -3, -5, 1, -5, -3, -2, -2, -5, -3, 3, 4, 5, -4, -5, 4, 5, -4, 0, -5, -3, -2, -2, -5, -3, -5, 1, -5, -3, -2, -2, -5, -3, -4, -5, -3, -2, -2, -5, -3, -5, 1, -5, -3, -2, -2, -5, -3, 3, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, 0, -5, -3, -2, -2, -5, -3, -5, 1, -5, -3, -2, -2, -5, -3, -5]",9.085305212620026
"""Thank U, Next""",Ariana Grande,"[1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5, 1, 7, 3, 5]","[-1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3, 5, -1, 5, 3]",6.021494988527956
"""Truth Hurts""",Lizzo,"[1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 4, 1, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 6, 4, 6, 1, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6]","[-3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, 5, -5, 0, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 0, -4, 4, 3, 0, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3]",9.192940441482715
"""Dancing with a Stranger""",Sam Smith and Normani,"[1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5]","[2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3]",1.4639952390398732
"""Señorita""",Shawn Mendes and Camila Cabello,not found,not found,not found
"""I Don't Care""",Ed Sheeran and Justin Bieber,not found,not found,not found
"""Eastside""","Benny Blanco, Halsey and Khalid","[1, 7, 3, 6, 6, 7, 1, 7, 3, 6, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 6, 7, 1, 7, 3, 6, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6]","[-2, 5, 5, 0, 2, 2, -2, 5, 5, 0, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 4, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 4, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 4, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 4, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 0, 2, 2, -2, 5, 5, 0, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5]",6.924531325108156
"""Going Bad""",Meek Mill featuring Drake,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 1, 0, 1, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -2, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, -5, 1, -1, 5, -5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, 0]",2.8358208955223883
"""Shallow""",Lady Gaga and Bradley Cooper,"[1, 7, 3, 6, 6, 7, 4, 1, 5, 4, 1, 7, 3, 6, 6, 3, 7, 1, 7, 3, 1, 7, 3, 6, 3, 7, 1, 7, 3, 6, 3, 7, 1, 7, 3, 6, 3, 7, 1, 7, 3, 6, 3, 7, 1, 7, 3, 1, 7, 3, 1, 7, 3, 6, 3, 7, 1, 7, 3, 6, 3, 7, 1, 7, 3, 6, 3, 7, 1, 7, 3, 6, 3, 7, 4, 4, 7, 3, 7, 1, 4, 4, 7, 3, 7, 1, 4, 7, 3, 7, 1, 4, 4, 7, 7, 3, 7, 1, 5, 7, 4, 1, 5, 7, 4, 4, 7, 3, 7, 1, 4, 7, 3, 7, 1, 4, 4, 7, 3, 7, 1, 4, 4, 7, 7, 3, 7, 1]","[-2, 5, 5, 0, 2, -5, -5, -5, -2, -5, -2, 5, 5, 0, -5, -5, 2, -2, 5, -3, -2, 5, 5, -5, -5, 2, -2, 5, 5, -5, -5, 2, -2, 5, 5, -5, -5, 2, -2, 5, 5, -5, -5, 2, -2, 5, -3, -2, 5, -3, -2, 5, 5, -5, -5, 2, -2, 5, 5, -5, -5, 2, -2, 5, 5, -5, -5, 2, -2, 5, 5, -5, -5, -5, 0, 5, 5, -5, 2, 5, 0, 5, 5, -5, 2, 5, 5, 5, -5, 2, 5, 0, 5, 0, 5, -5, 2, -5, 3, -5, -5, -5, 3, -5, 0, 5, 5, -5, 2, 5, 5, 5, -5, 2, 5, 0, 5, 5, -5, 2, 5, 0, 5, 0, 5, -5, 2]",17.13274226548453
"""Better""",Khalid,"[1, 3, 2, 7, 1, 3, 2, 7, 1, 3, 2, 7, 1, 3, 2, 7, 1, 3, 2, 7, 1, 3, 2, 7, 1, 3, 2, 7, 1, 3, 2, 6, 1, 3, 2, 7, 1, 3, 2, 7, 1, 3, 2, 7, 1, 3, 2, 7, 1, 3, 2, 7, 1, 3, 2, 7, 1, 3, 2, 1, 3, 2, 1, 3, 2, 7, 1, 3, 2, 7, 1, 3, 2, 7, 1, 3, 2, 7]","[4, -2, -3, 1, 4, -2, -3, 1, 4, -2, -3, 1, 4, -2, -3, 1, 4, -2, -3, 1, 4, -2, -3, 1, 4, -2, -3, 1, 4, -2, -5, 3, 4, -2, -3, 1, 4, -2, -3, 1, 4, -2, -3, 1, 4, -2, -3, 1, 4, -2, -3, 1, 4, -2, -3, 1, 4, -2, -2, 4, -2, -2, 4, -2, -3, 1, 4, -2, -3, 1, 4, -2, -3, 1, 4, -2, -3]",7.9348962725586105
"""No Guidance""",Chris Brown featuring Drake,"[1, 4, 0, 0, 5, 1, 4, 5, 6, 4, 5, 6, 4, 5, 6, 3, 4, 4, 5, 6, 4, 4, 6, 4, 5, 6, 4, 6, 4, 5, 6, 4, 4, 6, 3, 4, 5, 6, 5, 4, 5, 6, 4, 5, 6, 4, 4, 6, 6, 4, 6, 5, 4, 6, 5, 4, 6, 5, 4, 6, 4, 6, 5, 4, 6, 5, 4]","[5, 5, 5, 4, 5, 5, 2, 2, -4, 2, 2, -4, 2, 2, -5, 1, 0, 2, 2, -4, 0, 4, -4, 2, 2, -4, 4, -4, 2, 2, -4, 0, 4, -5, 1, 2, 2, -2, -2, 2, 2, -4, 2, 2, -4, 0, 4, 0, -4, 4, -2, -2, 4, -2, -2, 4, -2, -2, 4, -4, 4, -2, -2, 4, -2, -2]",9.640266299357208
"""Girls Like You""",Maroon 5 featuring Cardi B,"[1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4]","[-5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, 0, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, 3, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4]",8.884993101209318
"""Sweet but Psycho""",Ava Max,"[1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2, 1, 5, 2, 3, 2]","[-5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2, -2, -5, -5, 2, -2]",6.690222943332732
"""Suge""",DaBaby,not found,not found,not found
"""Middle Child""",J. Cole,"[1, 6, 1, 1, 6, 5, 1, 6, 1, 5, 6, 7, 1, 6, 7, 1, 6, 7, 1, 6, 5, 1, 6, 6, 7, 1, 6, 7, 1, 6, 1, 6, 6, 7, 1, 6, 1, 1, 6, 1, 1, 1, 5, 6, 7, 1, 1, 6, 7, 1, 5, 6, 7, 1, 5, 6, 5, 1, 6, 7, 5, 1, 6, 7, 1, 6, 7, 1, 6, 5, 1, 6, 1, 6, 5, 6, 7, 1, 5, 6, 5, 1, 5, 6, 7, 5, 6, 7, 1]","[-4, 4, 0, -4, -1, 5, -4, 4, -5, 1, 2, 2, -4, 2, 2, -4, 2, 2, -4, -1, 5, -4, 0, 2, 2, -4, 2, 2, -4, 4, -4, 0, 2, 2, -4, 4, 0, -4, 4, 0, 0, -5, 1, 2, 2, 0, -4, 2, 2, -5, 1, 2, 2, -5, 1, -1, 5, -4, 2, -3, 5, -4, 2, 2, -4, 2, 2, -4, -1, 5, -4, 4, -4, -1, 1, 2, 2, -5, 1, -1, 5, -5, 1, 2, -3, 1, 2, 2]",9.590909090909092
"""Drip Too Hard""",Lil Baby and Gunna,not found,not found,not found
"""Someone You Loved""",Lewis Capaldi,"[1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 2, 6, 5, 2, 6, 5, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1]","[-5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -3, -5, -2, -5, -5, -2, 5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5]",8.788954635108484
"""Ransom""",Lil Tecca,"[1, 6, 4, 5, 1, 6, 5, 4, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5]","[-4, -3, 2, 5, -4, -1, -2, -5, -4, -3, 2, 5, -4, -3, 2, 5, -4, -3, 2, 5, -4, -3, 2, 5, -4, -3, 2, 5, -4, -3, 2, 5, -4, -3, 2, 5, -4, -3, 2, 5, -4, -3, 2, 5, -4, -3, 2, 5, -4, -3, 2, 5, -4, -3, 2, 5, -4, -3, 2, 5, -4, -3, 2, 5, -4, -3, 2, 5, -4, -3, 2, 5, -4, -3, 2, 5, -4, -3, 2]",13.206857875340491
"""If I Can't Have You""",Shawn Mendes,"[1, 7, 3, 6, 6, 1, 7, 3, 6, 6, 7, 1, 7, 3, 6, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 1, 7, 3, 6, 6, 7, 1, 7, 3, 6, 6, 7, 1, 7, 3, 6, 6, 7, 1, 7, 3, 1, 7, 6, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 1, 7, 3, 6, 6, 7, 1, 7, 3, 6, 6, 7, 1, 7, 3, 6, 6, 7, 1, 7, 3, 1, 7, 6, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 1, 7, 3, 6, 6, 7, 1, 7, 3, 1, 7, 6, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6, 7, 1, 7, 6]","[-1, 5, 5, 0, 3, -1, 5, 5, 0, 2, 1, -1, 5, 5, 0, 2, 1, -1, -2, 2, 1, -1, -2, 2, 1, -1, -2, 2, 1, -1, -2, 3, -1, 5, 5, 0, 2, 1, -1, 5, 5, 0, 2, 1, -1, 5, 5, 0, 2, 1, -1, 5, -4, -1, -2, 3, -1, -2, 2, 1, -1, -2, 2, 1, -1, -2, 2, 1, -1, -2, 3, -1, -2, 2, 1, -1, -2, 2, 1, -1, -2, 2, 1, -1, -2, 3, -1, 5, 5, 0, 2, 1, -1, 5, 5, 0, 2, 1, -1, 5, 5, 0, 2, 1, -1, 5, -4, -1, -2, 3, -1, -2, 2, 1, -1, -2, 2, 1, -1, -2, 2, 1, -1, -2, 3, -1, -2, 2, 1, -1, -2, 2, 1, -1, -2, 2, 1, -1, -2, 3, -1, 5, 5, 0, 2, 1, -1, 5, -4, -1, -2, 3, -1, -2, 2, 1, -1, -2, 2, 1, -1, -2, 2, 1, -1, -2]",5.449012919146465
