Title,Artist,Chords
"""Calling My Phone""",Lil Tjay and 6lack,"['Gmaj7', 'Em', 'Bm', 'Bm', 'Gmaj7', 'Em', 'Bm', 'D', 'Em', 'Bm', 'Em', 'Bm', 'Gmaj7', 'Em', 'Bm', 'Bm', 'Gmaj7', 'Em', 'Bm', 'D', 'Gmaj7', 'Em', 'Bm', 'Bm', 'Gmaj7', 'Em', 'Bm', 'D', 'Gmaj7', 'Em', 'Bm', 'Bm', 'Gmaj7', 'Em', 'Bm', 'D', 'Em', 'Bm', 'Em', 'Bm', 'Gmaj7', 'Em', 'Bm', 'Bm', 'Gmaj7', 'Em', 'Bm', 'D', 'Gmaj7', 'Em', 'Bm', 'Bm', 'Gmaj7', 'Em', 'Bm', 'D', 'Gmaj7', 'Em', 'Bm', 'Bm', 'Gmaj7', 'Em', 'Bm', 'D', 'Em', 'Bm', 'Em', 'Bm', 'Gmaj7', 'Em', 'Bm', 'Bm', 'Gmaj7', 'Em', 'Bm', 'D']"
"""Beautiful Mistakes""",Maroon 5 featuring Megan Thee Stallion,"['Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'Dsus4', 'D', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'Dsus4', 'D', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'Dsus4', 'D', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'Dsus4', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'D', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'D', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'D', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'Dsus4', 'D', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'Dsus4', 'Dsus4', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'Dsus4', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'D', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'D', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'D', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'Dsus4', 'D', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'Dsus4', 'D', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'Dsus4', 'D', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'Dsus4', 'D', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'Dsus4', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'D', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'D', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'D', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'D', 'Cmaj7', 'G', 'Am', 'Em', 'Cmaj7', 'G', 'D']"
"""Holy""",Justin Bieber featuring Chance the Rapper,"['E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'F#m7', 'B/D#', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'B7sus2', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'B7sus2', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7', 'A', 'E', 'B/D#', 'C#m7']"
"""On Me""",Lil Baby,not found
"""You Broke Me First""",Tate McRae,"['Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G']"
"""Traitor""",Olivia Rodrigo,"['C', 'G', 'Am', 'Fmaj7', 'Fm', 'C', 'G', 'Am', 'Fmaj7', 'C', 'Bdim', 'Am', 'Fmaj7', 'C', 'Em', 'Am', 'Fmaj7', 'C', 'Em', 'Am', 'Fmaj7', 'C', 'Em', 'Am', 'Fmaj7', 'C', 'Em', 'Am', 'Fmaj7', 'C', 'Em', 'Am', 'Fmaj7', 'C', 'Em', 'Am', 'Fmaj7', 'C', 'Em', 'Am', 'C', 'Em', 'Am', 'Fmaj7', 'C', 'Em', 'Am', 'Fmaj7', 'C', 'Em', 'Am', 'Fmaj7', 'C', 'Em', 'Am', 'Fmaj7', 'C', 'Em', 'Am', 'Fmaj7', 'C', 'Em', 'Am', 'Fmaj7', 'C', 'Em', 'Am', 'C', 'Em', 'Am', 'Fmaj7', 'C', 'Em', 'Am', 'Fmaj7', 'C', 'Em', 'Am', 'Fmaj7', 'C', 'Em', 'Am', 'Fmaj7', 'C', 'Em', 'Am', 'Fmaj7', 'C', 'Em', 'Am', 'Fmaj7', 'C', 'Em', 'Am', 'Fm']"
"""Back in Blood""",Pooh Shiesty featuring Lil Durk,not found
"""I Hope""",Gabby Barrett featuring Charlie Puth,"['Am', 'G', 'C', 'G', 'F', 'Am', 'G', 'C', 'G', 'F', 'Am', 'G', 'C', 'G', 'F', 'Am', 'G', 'C', 'G', 'F', 'Am', 'G', 'C', 'G', 'F', 'Am', 'G', 'C', 'G', 'F', 'Am', 'G', 'C', 'G', 'F', 'Am', 'G', 'C', 'G', 'F', 'Am', 'G', 'C', 'G', 'F', 'Am', 'G', 'C', 'G', 'F', 'Am', 'G', 'C', 'G', 'F', 'Am', 'G', 'C', 'Em', 'F', 'Am', 'G', 'C', 'G', 'F', 'Am', 'G', 'C', 'G', 'F', 'Am', 'G', 'C', 'G', 'F', 'Am', 'C']"
"""Dynamite""",BTS,"['C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m', 'B', 'E', 'C#m', 'F#m', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'D#m', 'G#m7', 'C#', 'F#', 'D#m', 'G#m7', 'C#', 'F#', 'D#m', 'G#m7', 'C#', 'F#', 'D#m', 'G#m7', 'C#', 'F#', 'D#m', 'G#m', 'C#', 'F#', 'D#m', 'G#m', 'C#', 'F#', 'D#m', 'G#m7', 'C#', 'F#', 'D#m', 'G#m7', 'C#', 'F#']"
"""Wockesha""",Moneybagg Yo,not found
"""You Right""",Doja Cat and the Weeknd,not found
"""Beat Box 2"" / ""Beat Box 3""",SpotemGottem featuring Pooh Shiesty / SpotemGottem featuring DaBaby,not found
"""Laugh Now Cry Later""",Drake featuring Lil Durk,not found
"""Need to Know""",Doja Cat,"['Bbm', 'B', 'Bbm', 'B', 'B', 'Bbm', 'Bbm', 'B', 'B', 'Bbm', 'B', 'Bbm', 'Bbm', 'B', 'B', 'Bbm', 'B', 'Bbm', 'Bbm', 'B', 'B', 'Bbm', 'Bbm', 'B', 'B', 'Bbm', 'Bbm', 'B', 'B', 'Bbm', 'Bbm', 'Bbm', 'B', 'B', 'B', 'Bbm', 'Bbm', 'Bbm', 'B', 'B', 'B', 'Bbm', 'Bbm', 'Bbm', 'B', 'B', 'Bbm', 'Bbm', 'Bbm', 'B', 'B', 'Bbm', 'B', 'Bbm', 'Bbm', 'B', 'B', 'Bbm', 'B', 'Bbm', 'B', 'Bbm', 'B', 'Bbm', 'Bbm', 'B', 'B', 'Bbm', 'Bbm', 'B', 'B', 'Bbm', 'B', 'B', 'Bbm', 'B', 'B', 'Bbm', 'Bbm', 'B', 'B', 'Bbm', 'B', 'Bbm', 'Bbm', 'B', 'B', 'Bbm', 'B']"
"""Wants and Needs""",Drake featuring Lil Baby,"['Bm', 'F#m', 'G', 'F#m', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'F#m', 'G', 'F#m', 'Bm', 'F#m', 'G', 'F#m', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'F#m', 'G', 'F#m', 'Bm', 'F#m', 'G', 'F#m', 'Bm']"
"""Way 2 Sexy""",Drake featuring Future and Young Thug,not found
"""Telepatía""",Kali Uchis,"['Gmaj7', 'B7', 'Em9', 'G/A', 'Gmaj7', 'B7', 'Em9', 'G/A', 'Gmaj7', 'B7', 'Em9', 'G/A', 'Gmaj7', 'B7', 'Em9', 'G/A', 'Gmaj7', 'B7', 'Em9', 'G/A', 'Gmaj7', 'B7', 'Em9', 'G/A', 'Gmaj7', 'B7', 'Em9', 'G/A', 'Gmaj7', 'B7', 'Em9', 'G/A', 'Gmaj7', 'B7', 'Em9', 'G/A', 'Gmaj7', 'B7', 'Em9', 'G/A', 'Gmaj7', 'B7', 'Em9', 'G/A', 'Gmaj7', 'B7', 'Em9', 'G/A', 'Gmaj7', 'B7', 'Em9', 'G/A', 'Gmaj7', 'B7']"
"""Whoopty""",CJ,"['Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm', 'Dbsus2', 'Dbm']"
"""Lemonade""",Internet Money and Gunna featuring Don Toliver and Nav,not found
"""Good Days""",SZA,"['C', 'Am', 'C', 'Am', 'C', 'Em7', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Em7', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Em7', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am7', 'C', 'Emaj7', 'Em', 'Am7', 'C']"
"""Starting Over""",Chris Stapleton,"['G', 'Gadd11', 'G', 'Gadd11', 'Cmaj7', 'C', 'Cmaj7', 'C', 'G', 'Gadd11', 'G', 'Gadd11', 'Cmaj7', 'C', 'Cmaj7', 'C', 'G', 'Gadd11', 'G', 'Cmaj7', 'C', 'Cmaj7', 'D', 'Dsus2', 'Cmaj7', 'C', 'Cmaj7', 'G', 'Gadd11', 'G', 'Cmaj7', 'C', 'Cmaj7', 'D', 'Dsus2', 'C', 'Cmaj7', 'C', 'Em7', 'D/F#', 'G', 'Cadd9', 'D/F#', 'G', 'Em7', 'D/F#', 'G', 'Cadd9', 'D/F#', 'G', 'D/F#', 'Cadd9', 'G', 'Gadd11', 'G', 'Gadd11', 'Cmaj7', 'C', 'Cmaj7', 'C', 'G', 'Gadd11', 'G', 'Cmaj7', 'C', 'Cmaj7', 'D', 'Dsus2', 'Cmaj7', 'C', 'Cmaj7', 'G', 'Gadd11', 'G', 'C', 'Cmaj7', 'C', 'D', 'Dsus2', 'C', 'Cmaj7', 'C', 'Em7', 'D/F#', 'G', 'Cadd9', 'D/F#', 'G', 'Em7', 'D/F#', 'G', 'Cadd9', 'D/F#', 'G', 'D/F#', 'Cadd9', 'G', 'Gadd11', 'G', 'Gadd11', 'Cmaj7', 'C', 'Cmaj7', 'C', 'Am', 'Em', 'G', 'G', 'Am', 'Em', 'D', 'Dsus2', 'Em7', 'D/F#', 'G', 'Cadd9', 'D/F#', 'G', 'Em7', 'D/F#', 'G', 'Cadd9', 'D/F#', 'G', 'D/F#', 'Cadd9', 'G', 'Gadd11', 'G', 'Gadd11', 'Cmaj7', 'C', 'Cmaj7', 'C', 'G', 'Gadd11', 'G', 'Gadd11', 'Cmaj7', 'C', 'Cmaj7', 'C', 'G', 'Gadd11', 'G', 'Gadd11', 'Cmaj7', 'C', 'Cmaj7', 'C', 'G']"
"""Body""",Megan Thee Stallion,not found
"""Willow""",Taylor Swift,"['Em', 'D', 'Em', 'D', 'Em', 'D', 'C', 'Em', 'D', 'Em', 'D', 'Em', 'D', 'C', 'Em', 'D', 'Em', 'D', 'Em', 'D', 'C', 'G', 'D', 'Am', 'Em', 'G', 'D', 'Am', 'Em', 'Em', 'D', 'Em', 'D', 'Em', 'D', 'C', 'Em', 'D', 'Em', 'D', 'Em', 'D', 'C', 'G', 'D', 'Am', 'Em', 'G', 'D', 'Am', 'Em', 'G', 'D', 'Am', 'Em', 'G', 'D', 'Am', 'Em', 'Bm', 'Em', 'Am', 'G', 'Bm', 'Em', 'Am', 'G', 'Bm', 'Em', 'Am', 'G', 'Bm', 'Em', 'Am', 'G', 'Em', 'D', 'Em', 'D', 'Em', 'D', 'C', 'Em', 'D', 'Em', 'D', 'Em', 'D', 'C', 'G', 'D', 'Am', 'Em', 'G', 'D', 'Am', 'Em', 'G', 'D', 'Am', 'Em', 'G', 'D', 'Am', 'Em', 'G', 'D', 'Am', 'Em', 'G', 'D', 'Am', 'Em', 'G', 'D', 'Am', 'Em', 'G', 'D', 'Am', 'Em', 'G', 'D', 'Am', 'Em', 'G', 'D', 'Am', 'Em', 'G', 'D', 'Am', 'Em', 'G', 'D', 'Am', 'Em']"
"""Bang!""",AJR,"['C#m', 'C#m', 'A', 'B', 'C#m', 'C#m', 'B', 'E', 'C#m', 'A', 'B', 'C#m', 'C#m', 'B', 'E', 'C#m', 'G#7', 'C#m', 'C#m', 'G#7', 'C#m', 'A', 'B', 'C#m', 'C#m', 'B', 'E', 'C#m', 'G#7', 'C#m', 'C#m', 'G#7', 'C#m', 'A', 'B', 'C#m', 'B', 'E', 'C#m', 'C#m', 'C#m', 'A', 'B', 'C#m', 'B', 'E', 'C#m', 'C#m', 'C#m', 'A', 'B', 'C#m', 'C#m', 'C#m', 'G#7', 'C#m', 'C#m', 'G#7', 'C#m', 'A', 'B', 'C#m', 'C#m', 'B', 'E', 'C#m', 'G#7', 'C#m', 'C#m', 'G#7', 'C#m', 'A', 'B', 'C#m', 'C#m', 'B', 'E', 'B', 'C#m', 'B', 'E', 'A', 'B', 'C#m', 'C#m', 'B', 'E', 'C#m', 'A', 'B', 'C#m', 'C#m', 'B', 'E', 'C#m', 'G#7', 'C#m', 'C#m', 'G#7', 'C#m', 'A', 'B', 'C#m', 'C#m', 'B', 'E', 'C#m', 'G#7', 'C#m', 'C#m', 'G#7', 'C#m', 'A', 'B', 'C#m', 'C#m', 'B', 'E', 'B', 'C#m']"
"""Better Together""",Luke Combs,"['G', 'Cmaj7', 'G', 'Cmaj7', 'G', 'Cmaj7', 'G', 'Cmaj7', 'G', 'Cmaj7', 'G', 'D/F#', 'Em', 'Cmaj7', 'G', 'Cmaj7', 'Em', 'Cmaj7', 'G', 'D/F#', 'Cmaj7', 'G', 'Cmaj7', 'G', 'Cmaj7', 'G', 'Em', 'D', 'Cmaj7', 'G', 'Cmaj7', 'G', 'Cmaj7', 'G', 'Em', 'D/F#', 'Cmaj7', 'G', 'Em', 'D', 'Cmaj7', 'D/F#', 'G', 'Cmaj7', 'G', 'Cmaj7', 'G', 'Cmaj7', 'G', 'Cmaj7', 'G', 'Cmaj7', 'G', 'D/F#', 'Em', 'Cmaj7', 'G', 'Cmaj7', 'Em', 'Cmaj7', 'G', 'D', 'Cmaj7', 'G', 'Cmaj7', 'G', 'Cmaj7', 'G', 'Em', 'D', 'Cmaj7', 'G', 'Cmaj7', 'G', 'Cmaj7', 'G', 'Em', 'D/F#', 'Cmaj7', 'G', 'Em', 'D', 'Cmaj7', 'D/F#', 'G', 'Cmaj7', 'G', 'Cmaj7', 'G', 'Cmaj7', 'Em', 'Cmaj7', 'G', 'Cmaj7', 'Em', 'D/F#', 'Cmaj7', 'G', 'Cmaj7', 'G', 'Cmaj7', 'G', 'Em', 'D/F#', 'Cmaj7', 'G', 'Cmaj7', 'G', 'Cmaj7', 'G', 'Em', 'D/F#', 'Cmaj7', 'G', 'Em', 'D/F#', 'Cmaj7', 'D/F#', 'Em', 'D', 'Cmaj7', 'D/F#', 'G', 'G', 'Cmaj7', 'G', 'Cmaj7', 'G']"
"""You're Mines Still""",Yung Bleu featuring Drake,"['Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'C', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'C', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'C', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'Bbm', 'C', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'C', 'Fm', 'Cm', 'Bbm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'Bbm', 'C', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'C', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'C', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'C', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'Fm', 'Cm', 'Bbm', 'C']"
"""Every Chance I Get""",DJ Khaled featuring Lil Baby and Lil Durk,not found
"""Essence""",Wizkid featuring Justin Bieber and Tems,"['F', 'F', 'G', 'G', 'F', 'F', 'G', 'G', 'F', 'F', 'G', 'F', 'G', 'F', 'G', 'F', 'G', 'Am', 'G', 'F', 'G', 'F', 'G', 'F', 'G', 'F', 'G', 'F', 'F', 'G', 'G', 'F', 'F', 'G', 'G', 'F', 'G', 'F', 'G', 'F', 'G', 'F', 'G', 'F', 'F', 'F', 'G', 'G', 'F', 'F', 'G', 'F', 'G', 'F', 'F', 'G', 'G', 'F', 'G', 'F', 'G', 'F', 'F', 'F', 'G', 'F', 'G', 'F', 'G']"
"""Chasing After You""",Ryan Hurd and Maren Morris,not found
"""The Good Ones""",Gabby Barrett,"['D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G']"
"""Leave Before You Love Me""",Marshmello and Jonas Brothers,not found
"""Glad You Exist""",Dan + Shay,"['B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2', 'B5', 'F#sus4', 'G#m7', 'Esus2']"
"""Lonely""",Justin Bieber and Benny Blanco,"['F', 'Em', 'Am', 'F', 'Em', 'Am', 'F', 'Em', 'Am', 'F', 'G', 'Em', 'F', 'F', 'G', 'Em', 'F', 'F', 'G', 'Em', 'F', 'F', 'Em', 'Am', 'F', 'Em', 'Am', 'F', 'G', 'Em', 'F', 'F', 'G', 'Em', 'F', 'F', 'G', 'Em', 'F', 'F', 'G', 'Em', 'F']"
"""Beggin'""",Måneskin,not found
"""Streets""",Doja Cat,"['C', 'B', 'Em', 'G', 'B', 'C', 'B', 'Em', 'G', 'B', 'C', 'Bm', 'Em', 'G', 'Bm', 'C', 'B', 'Bm', 'Em', 'G', 'B', 'C', 'Bm', 'B', 'Em', 'G', 'Bm', 'C', 'Bm', 'B', 'Em', 'G', 'C', 'Bm', 'Em', 'G', 'Bm', 'C', 'Bm', 'Em', 'G', 'B', 'C', 'Bm', 'Em', 'G', 'Bm', 'C', 'Bm', 'Em', 'Em', 'G', 'Bm', 'C', 'Bm', 'Em', 'G', 'Bm', 'C', 'B', 'Bm', 'Em', 'G', 'B', 'C', 'C', 'Bm', 'Em', 'G', 'Bm', 'C', 'Bm', 'Em', 'G', 'Bm', 'C', 'Bm', 'Em', 'G', 'Bm', 'C', 'B', 'Em', 'G', 'Bm', 'C', 'Bm', 'Em', 'G', 'Bm', 'C', 'B', 'Bm', 'Em', 'B', 'C', 'Bm', 'B', 'Em', 'G', 'Bm', 'C', 'Bm', 'B', 'G', 'Bm']"
"""What's Next""",Drake,"['Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em']"
