Title,Artist,Chords
"""Heartless""",The Weeknd,"['Am', 'Am', 'F', 'C', 'G', 'G/B', 'Am', 'F', 'G', 'Am', 'F', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'C', 'G/B', 'Am', 'C', 'G/B', 'Am', 'C', 'G/B', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'C', 'G/B', 'Am', 'C', 'G/B', 'Am', 'C', 'G/B', 'Am', 'F', 'G', 'Am', 'C', 'G/B', 'Am', 'C', 'G/B', 'Am', 'C', 'G/B', 'Am', 'C', 'G/B', 'Am', 'C', 'G/B', 'Am', 'C', 'G/B', 'Am', 'C', 'G/B', 'Am', 'F', 'G', 'Am', 'Am', 'C', 'G/B', 'Am', 'C', 'G/B', 'Am', 'C', 'G/B', 'Am', 'F', 'G', 'Am']"
"""Bop""",DaBaby,not found
"""Lose You to Love Me""",Selena Gomez,not found
"""Good as Hell""",Lizzo,"['Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Cm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Cm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm', 'Ab', 'Eb/G', 'Fm']"
"""Toosie Slide""",Drake,"['E', 'B', 'F#', 'G#m', 'E', 'B', 'F#', 'G#m', 'E', 'B', 'F#', 'G#m', 'E', 'B', 'F#', 'G#m', 'E', 'B', 'F#', 'G#m', 'E', 'B', 'F#', 'G#m', 'E', 'B', 'F#', 'G#m', 'E', 'B', 'F#', 'G#m', 'E', 'B', 'F#', 'G#m', 'E', 'B', 'F#', 'G#m', 'E', 'B', 'F#', 'G#m', 'E', 'B', 'F#', 'G#m', 'E', 'B', 'F#', 'G#m', 'E', 'B', 'F#', 'G#m', 'E', 'B', 'F#', 'G#m', 'E', 'B', 'F#', 'G#m', 'E', 'B', 'F#', 'G#m', 'E', 'B', 'F#', 'G#m', 'E', 'B', 'F#', 'G#m', 'E', 'B', 'F#', 'G#m']"
"""Break My Heart""",Dua Lipa,not found
"""Chasin' You""",Morgan Wallen,"['Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'C', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'C', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G']"
"""Savage Love (Laxed – Siren Beat)""",Jawsh 685 and Jason Derulo,not found
"""No Guidance""",Chris Brown featuring Drake,"['E', 'A', 'D', 'G', 'B', 'E', 'A', 'B', 'C#m', 'A', 'B', 'C#m', 'A', 'B', 'C#m', 'G#m', 'Amaj7', 'A', 'B', 'C#m', 'Amaj7', 'A', 'C#m', 'A', 'B', 'C#m', 'A', 'C#m', 'A', 'B', 'C#m', 'Amaj7', 'A', 'C#m', 'G#m', 'A', 'B', 'C#m', 'B', 'A', 'B', 'C#m', 'A', 'B', 'C#m', 'Amaj7', 'A', 'C#m', 'C#m', 'A', 'C#m', 'B', 'A', 'C#m', 'B', 'A', 'C#m', 'B', 'A', 'C#m', 'A', 'C#m', 'B', 'A', 'C#m', 'B', 'A']"
"""My Oh My""",Camila Cabello featuring DaBaby,"['Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G', 'Cm', 'Ab', 'G']"
"""Dynamite""",BTS,"['C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m', 'B', 'E', 'C#m', 'F#m', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'E', 'C#m', 'F#m7', 'B', 'D#m', 'G#m7', 'C#', 'F#', 'D#m', 'G#m7', 'C#', 'F#', 'D#m', 'G#m7', 'C#', 'F#', 'D#m', 'G#m7', 'C#', 'F#', 'D#m', 'G#m', 'C#', 'F#', 'D#m', 'G#m', 'C#', 'F#', 'D#m', 'G#m7', 'C#', 'F#', 'D#m', 'G#m7', 'C#', 'F#']"
"""Go Crazy""",Chris Brown and Young Thug,"['Fmaj7', 'Em', 'Dm', 'Em', 'Fmaj7', 'Em', 'Dm', 'Em', 'Fmaj7', 'Em', 'Dm', 'Em', 'Fmaj7', 'Em', 'Dm', 'Em', 'Fmaj7', 'Em', 'Dm', 'Em', 'Fmaj7', 'Em', 'Dm', 'Em', 'Fmaj7', 'Em', 'Dm', 'Em', 'Fmaj7', 'Em', 'Dm', 'Em', 'Fmaj7', 'Em', 'Dm', 'Em', 'Fmaj7', 'Em', 'Dm', 'Em', 'Fmaj7', 'Em', 'Dm', 'Em', 'Fmaj7', 'Em', 'Dm', 'Em', 'Fmaj7', 'Em', 'Dm', 'Em', 'Fmaj7', 'Em', 'Dm', 'Em', 'Fmaj7', 'Em', 'Dm', 'Em', 'Fmaj7', 'Em', 'Dm', 'Em', 'Fmaj7']"
"""High Fashion""",Roddy Ricch featuring Mustard,"['G', 'F#m', 'Bm', 'Am', 'G', 'F#m', 'Bm', 'Am', 'G', 'F#m', 'Bm', 'Am', 'G', 'F#m', 'Bm', 'Am', 'G', 'F#m', 'Bm', 'Am', 'G', 'F#m', 'Bm', 'Am', 'G', 'G', 'F#m', 'Bm', 'Am', 'G', 'F#m', 'Bm', 'F#m', 'Bm', 'Am', 'G', 'F#m', 'Bm', 'Am', 'G', 'F#m', 'Bm', 'Am', 'G', 'F#m', 'Bm', 'G', 'F#m', 'Bm', 'Am', 'G', 'F#m', 'G', 'F#m', 'Bm', 'Am', 'G', 'F#m', 'Bm', 'F#m', 'Bm', 'Am', 'G', 'F#m', 'Bm', 'Am']"
"""Laugh Now Cry Later""",Drake featuring Lil Durk,not found
"""Woah""",Lil Baby,"['Am', 'F', 'Am', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E', 'Am', 'F', 'E']"
"""Death Bed""",Powfu featuring Beabadoobee,"['C', 'Cmaj7', 'F', 'Fm', 'C', 'Cmaj7', 'F', 'Fm', 'C', 'Cmaj7', 'F', 'Fm', 'C', 'Cmaj7', 'F', 'Fm', 'C', 'Cmaj7', 'F', 'Fm', 'C', 'Cmaj7', 'F', 'Fm', 'C', 'Cmaj7', 'F', 'Fm', 'C', 'Cmaj7', 'F', 'Fm', 'C', 'Cmaj7', 'F', 'Fm', 'C', 'Cmaj7', 'F', 'Fm', 'C', 'Cmaj7', 'F', 'Fm', 'C', 'Cmaj7', 'F', 'Fm', 'C', 'Cmaj7', 'F', 'Fm']"
"""Señorita""",Shawn Mendes and Camila Cabello,not found
"""Highest in the Room""",Travis Scott,"['Dm/F', 'Fmaj7', 'Dm', 'Am/D', 'Dm/F', 'Fmaj7', 'Dm/F', 'Fmaj7', 'Dm/F', 'Fmaj7', 'Dm/F', 'Fmaj7', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm/F', 'Fmaj7', 'Dm/F', 'Fmaj7', 'Dm/F', 'Fmaj7', 'Dm/F', 'Fmaj7', 'Dm/F', 'Fmaj7', 'Dm/F', 'Fmaj7', 'Dm/F', 'Fmaj7', 'Dm/F', 'Fmaj7', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm', 'Am/D', 'Dm/F', 'Fmaj7', 'Dm/F', 'Fmaj7', 'Dm/F', 'Fmaj7', 'Dm/F', 'Fmaj7', 'Dm/F', 'Fmaj7', 'Dm/F', 'Fmaj7', 'Dm/F', 'Fmaj7', 'Dm/F', 'Fmaj7', 'Bb', 'Bb', 'Gm', 'Dm', 'Dm', 'Am', 'Bb', 'Gm', 'Dm', 'Dm', 'Am', 'Bb', 'Gm', 'Dm', 'Dm']"
"""Bad Guy""",Billie Eilish,"['Em', 'Am', 'B7', 'Em', 'Am', 'B7', 'Em', 'Am', 'B7', 'Em', 'Am', 'B7', 'Em', 'Am', 'B7', 'Em', 'Am', 'B7', 'Em', 'Am', 'B7', 'Em', 'Am', 'B7', 'Em', 'Am', 'B7', 'Em', 'Am', 'B7', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em']"
"""Mood""",24kGoldn featuring Iann Dior,"['Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F', 'Eb', 'Gm', 'Bb', 'F']"
"""Rain on Me""",Lady Gaga and Ariana Grande,"['Am', 'Em', 'F', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'Am', 'Em', 'F', 'Dm', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'F', 'F', 'Em', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'Am', 'Em', 'F', 'Dm', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'F', 'F', 'Em', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'Am', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'F', 'F', 'Em', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'Am', 'Em', 'F', 'F', 'Em', 'Am', 'Am', 'Em', 'F', 'F', 'Em', 'Am']"
"""For the Night""",Pop Smoke featuring Lil Baby and DaBaby,not found
"""Ritmo (Bad Boys for Life)""",Black Eyed Peas and J Balvin,not found
"""Heart on Ice""",Rod Wave,not found
"""Nobody but You""",Blake Shelton and Gwen Stefani,not found
"""Trampoline""",Shaed,"['Gm', 'Bb', 'F', 'Cm', 'Gm', 'Bb', 'F', 'Cm', 'Eb', 'F', 'Gm', 'Cm', 'Bb', 'Eb', 'F', 'Gm', 'Cm', 'Bb', 'D', 'Gm', 'Bb', 'F', 'Cm', 'Gm', 'Bb', 'F', 'Cm', 'Eb', 'F', 'Gm', 'Cm', 'Bb', 'Eb', 'F', 'Gm', 'Cm', 'Bb', 'Eb', 'Eb', 'F', 'Gm', 'Cm', 'Bb', 'Eb', 'F', 'Gm', 'Cm', 'Bb', 'D', 'Gm', 'Bb', 'F', 'Cm', 'Gm', 'Bb', 'F', 'Cm', 'Eb', 'F', 'Gm', 'Cm', 'Bb', 'Eb', 'F', 'Gm', 'Cm', 'Bb', 'Eb', 'Eb', 'F', 'Gm', 'Cm', 'Bb', 'Eb', 'F', 'Gm', 'Cm', 'Bb', 'D']"
"""Come & Go""",Juice Wrld and Marshmello,not found
"""Truth Hurts""",Lizzo,"['C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'F', 'C', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'Am', 'F', 'Am', 'C', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am']"
"""If the World Was Ending""",JP Saxe featuring Julia Michaels,"['F', 'G', 'C', 'Dm7', 'F', 'G', 'C', 'Am', 'Am', 'G', 'C', 'Em', 'F', 'Am', 'G', 'C', 'Em', 'F', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'C', 'Dm7', 'F', 'G', 'C', 'Am', 'Am', 'G', 'C', 'Em', 'F', 'Am', 'G', 'C', 'Em', 'F', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'Am', 'G', 'C', 'Em', 'F', 'Am', 'G', 'C', 'Em', 'F', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am']"
"""We Paid""",Lil Baby and 42 Dugg,not found
"""Yummy""",Justin Bieber,"['D7sus2', 'Em7', 'Am', 'G', 'D7sus2', 'Em7', 'D7sus2', 'Em7', 'D7sus2', 'Em7', 'D7sus2', 'Em7', 'D7sus2', 'Em7', 'Am', 'G', 'D7sus2', 'Em7', 'D7sus2', 'Em7', 'D7sus2', 'D7sus2', 'Am', 'G', 'D7sus2', 'Em7', 'D7sus2', 'Em7', 'D7sus2', 'Em7', 'Am', 'G', 'D7sus2', 'Em7', 'D7sus2', 'Em7', 'D7sus2', 'Em7', 'Am', 'G', 'D7sus2', 'Em7', 'D7sus2', 'Em7', 'D7sus2', 'Em7', 'Am', 'G', 'D7sus2', 'Em7', 'D7sus2', 'Em7', 'D7sus2', 'Em7', 'D7sus2', 'Em7', 'D7sus2', 'Em7', 'D7sus2', 'Em7', 'D7sus2', 'Em7', 'Am', 'G', 'D7sus2', 'Em7', 'D7sus2', 'Em7', 'D7sus2', 'Em7', 'D7sus2', 'Em7']"
"""One Man Band""",Old Dominion,"['G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'Am', 'Em', 'Am', 'Em', 'Am', 'D', 'C', 'D', 'G', 'D/F#', 'Em', 'C', 'D', 'G', 'D/F#', 'Em', 'C', 'D', 'G', 'D/F#', 'Em', 'C', 'D', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'Am', 'Em', 'Am', 'Em', 'Am', 'D', 'C', 'D', 'G', 'D/F#', 'Em', 'C', 'D', 'G', 'D/F#', 'Em', 'C', 'D', 'G', 'D/F#', 'Em', 'C', 'D', 'C', 'D', 'G', 'D/F#', 'Em', 'C', 'D', 'G', 'D/F#', 'Em', 'C', 'D', 'Bm', 'Am', 'Em', 'Am', 'D', 'C', 'D', 'G', 'D/F#', 'Em', 'C', 'D', 'G', 'D/F#', 'Em', 'C', 'D', 'G', 'D/F#', 'Em', 'C', 'D', 'G', 'C', 'G', 'C']"
"""Got What I Got""",Jason Aldean,not found
"""Sunday Best""",Surfaces,"['Am', 'Dm7', 'Gm7', 'Bb/C', 'Am', 'Dm7', 'Gm7', 'Bb/C', 'Am', 'Dm7', 'Gm7', 'Bb/C', 'Am', 'Dm7', 'Gm7', 'Gm7', 'Am', 'Dm7', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Gm', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Am', 'Dm7', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Gm', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Am', 'Dm7', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Gm', 'Bb/C', 'Am', 'Dm7', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Dm', 'Gm7', 'Bb/C', 'Am', 'Gm', 'Bb/C']"
"""Godzilla""",Eminem featuring Juice Wrld,"['F#', 'D#m', 'B', 'A#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'D#m', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'B', 'B', 'D#m', 'B', 'B', 'F#', 'F#', 'A#', 'A#', 'A#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'D#m', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'D#m', 'F#', 'D#m', 'F#', 'F#']"
"""Bandit""",Juice Wrld and YoungBoy Never Broke Again,not found
"""Party Girl""",StaySolidRocky,"['D', 'E', 'F#m', 'D', 'E', 'F#m', 'D', 'E', 'F#m', 'D', 'E', 'F#m', 'D', 'E', 'F#m', 'D', 'E', 'F#m', 'D', 'E', 'F#m', 'D', 'E', 'F#m', 'D', 'E', 'F#m', 'D', 'E', 'F#m', 'D', 'E', 'F#m', 'D', 'E', 'F#m', 'D', 'E', 'F#m', 'D', 'E', 'F#m', 'D', 'E', 'F#m', 'D', 'E', 'F#m', 'D', 'E', 'F#m', 'D', 'E', 'F#m', 'D', 'E', 'F#m', 'D', 'E', 'F#m']"
"""Die from a Broken Heart""",Maddie & Tae,"['D', 'G', 'Bm', 'A', 'G', 'D', 'G', 'Bm', 'A', 'G', 'D', 'G', 'Bm', 'A', 'G', 'D', 'G', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'D', 'G', 'D', 'G', 'Bm', 'A', 'G', 'D', 'G', 'Bm', 'A', 'G', 'G', 'D', 'G', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'D', 'G', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'G', 'D', 'G', 'Bm', 'A', 'G', 'D', 'G', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'D', 'G', 'Bm', 'A', 'G']"
"""Popstar""",DJ Khaled featuring Drake,"['Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm', 'Cm', 'Fm']"
"""All I Want for Christmas Is You""",Mariah Carey,not found
