Title,Artist,Chords
"""Close Friends""",Lil Baby,"['F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'F#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'C#', 'G#', 'F#', 'F#', 'G#', 'F#', 'C#', 'G#']"
"""Baby Shark""",Pinkfong,"['G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'G', 'C', 'Em', 'D', 'Ab', 'Db', 'Fm', 'Eb', 'Ab', 'Db', 'Fm', 'Eb', 'Ab', 'Db', 'Fm', 'Eb', 'Ab']"
"""My Type""",Saweetie,not found
"""Worth It""",YK Osiris,"['Bbm', 'Db', 'Cm', 'Bbm', 'Db', 'Fm', 'Bbm', 'Fm', 'Cm', 'Cm7', 'Bbm', 'Fm', 'Cm', 'Cm7', 'Bbm', 'Fm', 'Cm', 'Cm7', 'Bbm', 'Fm', 'Cm', 'Cm7', 'Bbm', 'Fm', 'Cm', 'Cm7', 'Bbm', 'Fm', 'Cm', 'Cm7', 'Bbm', 'Fm', 'Cm', 'Cm7', 'Bbm', 'Fm', 'Cm', 'Cm7', 'Bbm', 'Fm', 'Cm', 'Cm7', 'Bbm', 'Fm', 'Cm', 'Cm7', 'Bbm', 'Fm', 'Cm', 'Cm7', 'Bbm', 'Fm', 'Cm', 'Cm7', 'Bbm', 'Fm', 'Cm', 'Cm7', 'Bbm', 'Fm', 'Cm', 'Cm7', 'Bbm', 'Cm', 'Db', 'Cm', 'Bbm', 'Db', 'Bbm', 'Db', 'Cm', 'Db', 'Bbm', 'Fm', 'Cm', 'Cm7', 'Bbm', 'Fm', 'Cm', 'Cm7', 'Bbm', 'Fm', 'Cm', 'Cm7', 'Bbm', 'Fm', 'Cm', 'Cm7']"
"""Only Human""",Jonas Brothers,"['Dm', 'C', 'Gm', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Gm', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C']"
"""Knockin' Boots""",Luke Bryan,"['F#m7', 'A', 'E', 'F#m', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'A', 'A', 'A', 'A', 'E', 'F#m', 'D', 'A', 'E', 'D', 'A', 'E', 'F#m', 'D']"
"""Trip""",Ella Mai,"['Em9', 'F#m7', 'Bm7', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'F#m7', 'Bm7', 'Em9', 'F#m7']"
"""Rumor""",Lee Brice,"['E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'D', 'A', 'E', 'Bm7', 'A', 'E', 'D', 'A', 'E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E']"
"""Swervin""",A Boogie wit da Hoodie featuring 6ix9ine,not found
"""How Do You Sleep?""",Sam Smith,not found
"""Baby""",Lil Baby and DaBaby,not found
"""Look What God Gave Her""",Thomas Rhett,"['Am7', 'G', 'Em7', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D', 'Am7', 'G', 'Em7', 'D']"
"""Good as You""",Kane Brown,"['F', 'Gm', 'Bb', 'F', 'F', 'Gm', 'Bb', 'F', 'F', 'Gm', 'Bb', 'F', 'F', 'Gm', 'Bb', 'F', 'F', 'Gm', 'Bb', 'F', 'F', 'Gm', 'Bb', 'F', 'F', 'Gm', 'Bb', 'F', 'F', 'Gm', 'Bb', 'F', 'F', 'Gm', 'Bb', 'F', 'F', 'Gm', 'Bb', 'F', 'F', 'Gm', 'Bb', 'F', 'F', 'Gm', 'Bb', 'F', 'F', 'Gm', 'Bb', 'F', 'F', 'Gm', 'Bb', 'F', 'Bb', 'F']"
"""Clout""",Offset featuring Cardi B,not found
"""Love Lies""",Khalid and Normani,"['D#m', 'F#', 'B', 'D#m', 'F#', 'B', 'D#m', 'B', 'D#m', 'F#m', 'B', 'D#m', 'F#', 'B', 'D#m', 'A#m', 'F#', 'D#m', 'F#', 'D#m', 'A#m', 'F#', 'D#m', 'F#', 'D#m', 'A#m', 'F#', 'D#m', 'A#m', 'F#', 'D#m', 'A#m', 'F#', 'A#m', 'F#', 'D#m', 'F#', 'B', 'F#', 'D#m', 'A#m', 'F#', 'D#m', 'F#', 'D#m', 'B', 'F#', 'D#m', 'F#', 'B', 'D#m', 'B', 'D#m', 'F#', 'B', 'D#m', 'F#', 'B', 'D#m', 'F#', 'D#m', 'B', 'F#', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'A#m', 'F#', 'D#m', 'A#m', 'F#', 'D#m', 'A#m', 'F#', 'A#m', 'F#', 'D#m', 'F#', 'B', 'F#', 'D#m', 'A#m', 'F#', 'D#m', 'B', 'F#', 'D#m', 'B', 'F#', 'D#m', 'F#', 'B', 'D#m', 'B', 'D#m', 'F#', 'D#m', 'F#', 'D#m', 'A#m', 'F#', 'D#m', 'A#m', 'F#', 'D#m', 'A#m', 'F#', 'F#', 'A#m', 'F#', 'D#m', 'F#', 'B', 'D#m', 'F#', 'B', 'D#m', 'F#', 'B', 'D#m', 'F#', 'B', 'D#m', 'F#', 'B', 'D#m', 'F#', 'B', 'D#m', 'F#', 'B']"
"""One Thing Right""",Marshmello and Kane Brown,not found
"""Cash Shit""",Megan Thee Stallion featuring DaBaby,not found
"""Tequila""",Dan + Shay,"['C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'Em', 'C', 'D', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'G']"
"""Shotta Flow""",NLE Choppa,not found
"""Hot Girl Summer""",Megan Thee Stallion featuring Nicki Minaj and Ty Dolla Sign,not found
"""Talk You Out of It""",Florida Georgia Line,"['Em', 'D', 'Em', 'G', 'D', 'Em', 'G', 'D', 'Em', 'G', 'D', 'Bm', 'G', 'D', 'Bm', 'G', 'D', 'Em', 'G', 'D', 'Em', 'G', 'D', 'Em', 'G', 'D', 'Em', 'G', 'D', 'Bm', 'G', 'D', 'Bm', 'G', 'D', 'Em', 'G', 'D', 'Em', 'G', 'D', 'Em', 'G', 'D', 'Em', 'G', 'D', 'Bm', 'G', 'D', 'Bm', 'G', 'D', 'Em', 'G', 'D', 'Em', 'G', 'D']"
"""Beautiful""",Bazzi featuring Camila Cabello,"['D', 'F#', 'Bm', 'A', 'G', 'Gm', 'D', 'F#', 'Bm', 'A', 'G', 'Gm', 'D', 'F#', 'Bm', 'A', 'G', 'Gm', 'D', 'F#', 'Bm', 'A', 'G', 'Gm', 'D', 'F#', 'Bm', 'A', 'G', 'Gm', 'D', 'F#', 'Bm', 'A', 'G', 'Gm', 'D', 'F#', 'Bm', 'A', 'G', 'Gm', 'D', 'F#', 'Bm', 'A', 'G', 'Gm', 'D', 'F#', 'Bm', 'A', 'G', 'Gm', 'D']"
"""Eyes on You""",Chase Rice,"['C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'D', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em']"
"""All to Myself""",Dan + Shay,"['Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C']"
"""Boyfriend""",Ariana Grande and Social House,"['F', 'E7', 'Am', 'D5', 'F', 'E7', 'Am', 'D5', 'F', 'E7', 'Am', 'D5', 'F', 'E7', 'Am', 'D5', 'F', 'E7', 'Am', 'D5', 'F', 'E7', 'Am', 'D5', 'F', 'E7', 'Am', 'D5', 'F', 'E7', 'Am', 'Dm', 'F', 'E7', 'Am', 'D5', 'F', 'E7', 'Am', 'D5', 'F', 'E7', 'Am', 'D5', 'F', 'E7', 'Am', 'D5', 'F', 'E7', 'Am', 'Dm', 'F', 'E7', 'Am', 'D5', 'F', 'E7', 'Am', 'Dm', 'F', 'E7', 'Am', 'D5', 'F', 'E7', 'Am', 'D5', 'F', 'E7', 'Am', 'D5', 'F', 'E7', 'Am', 'D5', 'F', 'E7', 'Am', 'D5', 'F', 'E7', 'Am', 'D5', 'F', 'E7', 'Am', 'D5']"
"""Walk Me Home""",Pink,"['C', 'F', 'C', 'F', 'C', 'F', 'C', 'C', 'F', 'C', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'C', 'F', 'C', 'C', 'F', 'C', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Am', 'F', 'C', 'Am', 'F', 'C', 'G', 'Gadd9', 'Am', 'F', 'C', 'G', 'F', 'C', 'C', 'F', 'C', 'C', 'F', 'C', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Am', 'F', 'C', 'Am', 'F', 'C', 'G', 'Gadd9', 'Am', 'F', 'C', 'G', 'F', 'C', 'C', 'F', 'C', 'Am', 'F', 'C', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Am', 'F', 'C', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'F', 'Am', 'F', 'C', 'Am', 'F', 'C', 'G', 'Gadd9', 'Am', 'F', 'C', 'G', 'G', 'G', 'F', 'C']"
"""Robbery""",Juice Wrld,"['G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A', 'G', 'D', 'A']"
