Title,Artist,Chords
"""As Good as I Once Was""",Toby Keith,"['C', 'D', 'G', 'C', 'D', 'G', 'C', 'D', 'G', 'C', 'D', 'G', 'A', 'D', 'C', 'D', 'G', 'C', 'D', 'G', 'C', 'D', 'G', 'G/B', 'Em', 'C', 'D', 'C', 'G', 'C', 'D', 'G', 'C', 'D', 'G', 'C', 'D', 'G', 'C', 'D', 'G', 'A', 'D', 'C', 'D', 'G', 'C', 'D', 'G', 'C', 'D', 'G', 'G/B', 'Em', 'C', 'D', 'C', 'G', 'F', 'C', 'G', 'A', 'D', 'C', 'D', 'G', 'C', 'D', 'G', 'C', 'D', 'G', 'G/B', 'Em', 'C', 'D', 'C', 'G', 'C', 'D', 'C', 'G', 'C', 'D', 'G']"
"""Girlfight""",Brooke Valentine featuring Lil Jon and Big Boi,not found
"""Lose My Breath""",Destiny's Child,"['Gm', 'Cm', 'Abm', 'Gm', 'Abm', 'Cm', 'Abm', 'Gm', 'Cm', 'Abm', 'Gm', 'Abm', 'Cm', 'Abm', 'Gm', 'Cm', 'Abm', 'Gm', 'Abm', 'Cm', 'Abm', 'Gm', 'Cm', 'Cm', 'Abm', 'Gm', 'Abm', 'Cm', 'Abm', 'Gm', 'Cm', 'Abm', 'Gm', 'Abm', 'Cm', 'Abm', 'Gm', 'Cm', 'Abm', 'Gm', 'Abm', 'Gm', 'Abm', 'Gm', 'Cm', 'Cm', 'Abm', 'Gm', 'Abm', 'Cm', 'Abm', 'Gm', 'Cm', 'Cm', 'Abm', 'Gm', 'Abm', 'Cm', 'Abm', 'Gm', 'Cm', 'Abm', 'Cm', 'Abm', 'Cm', 'Abm', 'Cm', 'Abm', 'Cm', 'Abm', 'Gm', 'Abm', 'Cm', 'Abm', 'Gm', 'Cm', 'Cm', 'Abm', 'Gm', 'Abm', 'Cm', 'Abm', 'Gm', 'Cm', 'Abm', 'Cm', 'Abm', 'Cm', 'Abm', 'Cm']"
"""Ordinary People""",John Legend,"['Bbmaj7', 'Ebmaj7', 'Ebmaj7', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Ebmaj7', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Ebmaj7', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Ebmaj7', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Ebmaj7', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Ebmaj7', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Ebmaj7', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Ebmaj7', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Ebmaj7', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Ebmaj7', 'Fmaj7', 'Ebmaj7', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Ebmaj7', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Ebmaj7', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Ebmaj7', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Ebmaj7', 'Fmaj7', 'Bbm', 'Db/Eb', 'Fmaj7', 'Bbm', 'Db/Eb', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Ebmaj7', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Ebmaj7', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Ebmaj7', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Ebmaj7', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Ebmaj7', 'Fmaj7', 'Bbmaj7', 'Ebmaj7', 'Ebmaj7', 'Fmaj7']"
"""We Be Burnin'""",Sean Paul,"['Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'F', 'C', 'Dm', 'Gm', 'F', 'C', 'Dm', 'Gm', 'F', 'C', 'Dm', 'Gm', 'Dm', 'C', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'C', 'Dm']"
"""Just the Girl""",The Click Five,"['A', 'E', 'D', 'A', 'E', 'D', 'A', 'E', 'D', 'A', 'E', 'D', 'A', 'E', 'D', 'A', 'E', 'D', 'A', 'E', 'D', 'A', 'E', 'D', 'E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'Bm', 'F#m', 'D', 'A', 'A', 'E', 'D', 'A', 'E', 'D', 'A', 'E', 'D', 'A', 'E', 'D', 'A', 'E', 'D', 'A', 'E', 'D', 'A', 'E', 'D', 'E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'Bm', 'F#m', 'D', 'A', 'F#m', 'A', 'Bm', 'E', 'F', 'F#', 'A', 'Bm', 'F#m', 'D', 'G', 'D', 'A', 'E', 'D', 'A', 'E', 'D', 'A', 'E', 'D', 'E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'Bm', 'F#m', 'D', 'A', 'F#m', 'A', 'Bm', 'E', 'F', 'F#', 'A', 'Bm', 'F#m', 'D', 'G', 'D']"
"""True""",Ryan Cabrera,"['Cadd2', 'G', 'Am7', 'Esus4', 'Em', 'Em7', 'Dsus4', 'D', 'D/F#', 'B7', 'Cm', 'Em', 'Em7', 'Em6', 'A/C#', 'Cadd2', 'G/B', 'Am7', 'G', 'Cadd2', 'G', 'Am7', 'G', 'Cadd2', 'G/B', 'Am7', 'G', 'Cadd2', 'G', 'Am7', 'G', 'Esus4', 'Em', 'Esus4', 'Em', 'Cadd2', 'G/B', 'Am7', 'G', 'Cadd2', 'G', 'Am7', 'G', 'Esus4', 'Em', 'Esus2', 'Em', 'Cadd2', 'Dsus4', 'D', 'Em', 'Em7', 'Dsus4', 'D', 'Cadd2', 'Dsus4', 'D', 'Em', 'Em7', 'Dsus4', 'D', 'Cadd2', 'G', 'D/F#', 'Em7', 'Cadd2', 'B7', 'Em', 'Cm', 'Cadd2', 'G/B', 'Am7', 'G', 'Cadd2', 'G/B', 'Am7', 'G', 'Cadd2', 'G', 'Am7', 'G', 'Esus4', 'Em', 'Esus2', 'Em', 'Cadd2', 'Dsus4', 'D', 'Em', 'Em7', 'Dsus4', 'D', 'Cadd2', 'D', 'Dsus4', 'D', 'Dsus4', 'Em', 'Em7', 'Dsus4', 'D', 'Cadd2', 'G', 'D/F#', 'Em7', 'Cadd2', 'B7', 'Em', 'Cm', 'Em', 'Em7', 'A/C#', 'Am7', 'G/B', 'Cadd2', 'G', 'D/F#', 'Em7', 'Cadd2', 'B7', 'Em', 'Cm', 'G']"
"""O""",Omarion,"['C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'Am', 'G', 'C', 'E', 'Am', 'G', 'C', 'E', 'Am', 'G', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'Am', 'G', 'C', 'E', 'Am', 'G', 'C', 'E', 'Am', 'G', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F']"
"""Back Then""",Mike Jones,not found
"""Numb/Encore""",Jay-Z and Linkin Park,"['F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'D5', 'D5', 'E5', 'F#m', 'A', 'D5', 'D5', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5', 'F#m', 'D5', 'A', 'E5']"
"""Wonderful""",Ja Rule featuring R. Kelly and Ashanti,not found
"""I'm Sprung""",T-Pain,"['Cm', 'Gm', 'Fm7', 'Fm7', 'Cm', 'Gm', 'Fm', 'Fm', 'Cm', 'Gm', 'Fm', 'Cm', 'Gm', 'Fm', 'Fm', 'Cm', 'Bb', 'Ab', 'Fm7', 'Fm7', 'Cm', 'Gm', 'Fm', 'Cm', 'Gm', 'Fm', 'Fm', 'Cm', 'Gm', 'Fm7', 'Fm7', 'Cm', 'Gm', 'Fm7', 'Fm7', 'Cm', 'Gm', 'Fm', 'Fm', 'Cm', 'Gm', 'Fm', 'Cm', 'Gm', 'Fm', 'Fm7', 'Cm', 'Bb', 'Ab', 'Fm', 'Fm', 'Cm', 'Gm', 'Fm', 'Cm', 'Gm', 'Fm', 'Fm', 'Cm', 'Gm', 'Fm7', 'Fm7', 'Cm', 'Gm', 'Fm7', 'Fm7', 'Cm', 'Gm', 'Fm', 'Fm', 'Cm', 'Gm', 'Fm']"
"""Chariot""",Gavin DeGraw,"['Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'A', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'A7', 'A7', 'C7', 'G', 'Bm', 'Em', 'C', 'G', 'Bm', 'Em', 'C', 'G', 'B7', 'Em', 'C', 'G', 'Bm', 'Em', 'C', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'A', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'A7', 'A7', 'C7', 'C7', 'G', 'Bm', 'Em', 'C', 'G', 'Bm', 'Em', 'C', 'G', 'B7', 'Em', 'C', 'G', 'Bm', 'Em', 'C', 'G', 'F', 'C', 'G', 'D', 'C', 'F', 'F', 'C', 'D', 'C', 'D', 'C', 'D', 'G', 'Bm', 'Em', 'C', 'G', 'Bm', 'Em', 'C', 'G', 'B7', 'Em', 'C', 'G', 'Bm', 'Em', 'C', 'G', 'Bm', 'Em', 'C', 'G', 'Bm', 'Em', 'C', 'G', 'Bm', 'Em', 'C']"
"""U Already Know""",112 featuring Foxy Brown,not found
"""Mississippi Girl""",Faith Hill,"['E', 'A', 'B', 'E', 'B', 'A', 'E', 'B', 'A', 'B', 'F#', 'E', 'B', 'A', 'B', 'E', 'B', 'A', 'E', 'B', 'A', 'B', 'A', 'A', 'E', 'E', 'B', 'A', 'E', 'B', 'A', 'E', 'B', 'A', 'B', 'F#', 'E', 'B', 'A', 'F#']"
"""Number One Spot""",Ludacris,not found
"""Give Me That""",Webbie featuring Bun B,not found
